jammer,jsr_db,mode,trials,interface_pass,target_erased_count,delta_sinr_mean_db,delta_sinr_std_db,delta_sinr_ci95_db,target_only_change_mean_db,target_only_change_min_db,detected_after_mean,peak_error_after_mean,false_peak_after_mean,normalized_output_difference_mean,filter_coefficient_difference_mean,runtime_mean_ms,memory_mean_bytes
NoiseProductJamming,20.0,offset_-16,100,100,0,18.613242339549416,4.754055845193048,0.9317949456578374,-22.823792197273615,-28.529718531976496,0.2,12.8,294.16,1.2610857101225872,1.0386805062952917,0.019560912041924894,400000000.0
NoiseProductJamming,20.0,offset_-2,100,100,0,27.268530042424995,2.080613858995019,0.4078003163630237,-0.9509127569059964,-1.1886192315169712,1.0,1.6,291.51,0.4045901643203581,1.2845618062252533,0.019445440848357975,400000000.0
NoiseProductJamming,20.0,offset_-32,100,100,0,2.386029898664434,12.602444413202145,2.47007910498762,-48.72070660716574,-60.90086154434164,0.2,25.6,296.49,1.0487946908000396,1.13676863010912,0.019757054396905005,400000000.0
NoiseProductJamming,20.0,offset_-4,100,100,0,27.148675318515266,2.0793333951230726,0.40754934544412225,-3.8950883599169206,-4.868838735280628,1.0,3.2,291.99,0.747171637408183,1.4358694250306088,0.019530438585206866,400000000.0
NoiseProductJamming,20.0,offset_-8,100,100,0,26.431344636101027,2.1079423413138882,0.4131566988975221,-19.816139526252744,-24.770152693200416,1.0,6.4,292.31,1.1448033159165156,1.0888930158707242,0.01942833769135177,400000000.0
NoiseProductJamming,20.0,random,100,100,64,-185.13082300457765,146.8730781734529,32.38804415204393,-93.3358810971286,-137.90359686079853,0.19,1766.3,166.45,1.052972744693253,1.3885386605065815,0.019364579929970205,400000000.0
NoiseProductJamming,20.0,true,100,100,0,27.26942066579413,2.0806298980901867,0.4078034600256766,-8.685846209842596e-05,-8.685846209919741e-05,1.0,0.0,291.17,0.0,0.0,0.02150755957700312,400000000.0
NoiseProductJamming,30.0,fixed_0,100,100,60,-1.7477262475532682,30.706243288078532,9.515963383403426,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.45,0.8041792650815117,1.1317870736236322,0.019340779981575906,400000000.0
NoiseProductJamming,30.0,missing,100,100,60,-1.7477262475532682,30.706243288078532,9.515963383403426,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.45,0.8041792650815117,1.1317870736236322,0.019147892016917467,400000000.0
NoiseProductJamming,30.0,offset_+1,100,100,0,28.619797898894053,2.515758029914452,0.49308857386323257,-0.3018543450605612,-0.30359237476763723,1.0,1.0,291.26,0.39051579044883566,1.776094222931877,0.019295380916446447,400000000.0
NoiseProductJamming,30.0,offset_+16,100,100,0,17.79638408874757,2.51607638847341,0.4931509721407883,-28.501699208166965,-28.529718531976496,0.0,16.0,291.68,2.565192610647312,1.2971153619840419,0.01918874040711671,400000000.0
NoiseProductJamming,30.0,offset_+2,100,100,0,28.613706902884573,2.515706823086839,0.49307853732502044,-1.1851414314792919,-1.1886192315169712,1.0,2.0,291.41,0.7653891623966068,1.6055776775241537,0.019190769526176155,400000000.0
NoiseProductJamming,30.0,offset_+32,100,100,0,-2.4849652839414476,2.5162934626815385,0.49319351868558153,-60.84436354784307,-60.90086154434165,0.0,32.0,287.4,1.837770351970645,1.4186997961763188,0.019396687275730073,400000000.0
NoiseProductJamming,30.0,offset_+4,100,100,0,28.457370848830287,2.5156160412554796,0.49306074408607403,-4.861876158740904,-4.868838735280628,1.0,4.0,290.1,1.4414799756917906,1.7946138505742095,0.019183704280294478,400000000.0
NoiseProductJamming,30.0,offset_+8,100,100,0,27.555510165673983,2.515663714237543,0.4930700879905584,-24.75619952191072,-24.77015269320042,1.0,8.0,290.59,2.3225986194571955,1.3605278810864265,0.019165833946317434,400000000.0
NoiseProductJamming,30.0,offset_-1,100,100,0,28.62093044126407,2.5158362178627964,0.4931038987011081,-0.24289127150652978,-0.30359237476763823,1.0,0.8,291.93,0.3148460419146569,1.4209204231429033,0.019126273109577596,400000000.0
NoiseProductJamming,30.0,offset_-16,100,100,0,19.962542723324095,4.959701577373454,0.9721015091651969,-22.823792197273615,-28.529718531976496,0.2,12.8,294.69,2.3653788371591715,1.0386805062952917,0.0193436979316175,400000000.0
NoiseProductJamming,30.0,offset_-2,100,100,0,28.617830426200104,2.5157895128481327,0.493094744518234,-0.9509127569059964,-1.1886192315169712,1.0,1.6,291.58,0.6177630471441752,1.2845618062252533,0.01925579970702529,400000000.0
NoiseProductJamming,30.0,offset_-32,100,100,0,3.735330282439088,12.681255677523641,2.4855261127946333,-48.72070660716574,-60.90086154434164,0.2,25.6,296.13,1.506389252219446,1.13676863010912,0.019595840713009238,400000000.0
NoiseProductJamming,30.0,offset_-4,100,100,0,28.497975702289956,2.514723268452684,0.4928857606167261,-3.8950883599169206,-4.868838735280628,1.0,3.2,291.73,1.1652460348934846,1.4358694250306088,0.01931627106387168,400000000.0
NoiseProductJamming,30.0,offset_-8,100,100,0,27.780645019875713,2.5383863033039487,0.49752371544757396,-19.816139526252744,-24.770152693200416,1.0,6.4,292.6,1.9036061209855928,1.0888930158707242,0.01918128749821335,400000000.0
NoiseProductJamming,30.0,random,100,100,64,-183.86379027850901,146.78150620369377,32.3678509550569,-93.3358810971286,-137.90359686079853,0.19,1766.3,166.33,1.1185271252254816,1.3885386605065815,0.019264170550741255,400000000.0
NoiseProductJamming,30.0,true,100,100,0,28.61872104956879,2.5158028323484847,0.49309735514030295,-8.685846209842596e-05,-8.685846209919741e-05,1.0,0.0,290.98,0.0,0.0,0.020989992190152407,400000000.0
SMSP,0.0,fixed_0,100,100,60,-18.410970555693883,28.871016373655568,8.947220670267116,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.3,0.8000336515007234,1.1317870736236322,0.020125398295931518,400000000.0
SMSP,0.0,missing,100,100,60,-18.410970555693883,28.871016373655568,8.947220670267116,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.3,0.8000336515007234,1.1317870736236322,0.020024589612148702,400000000.0
SMSP,0.0,offset_+1,100,100,0,12.935482146259623,1.429304726805932,0.2801437264539627,-0.3018543450605612,-0.30359237476763723,1.0,1.0,292.33,0.19116836180888938,1.776094222931877,0.020089138415642083,400000000.0
SMSP,0.0,offset_+16,100,100,0,2.1120683361123964,1.4399372700744102,0.2822277049345844,-28.501699208166965,-28.529718531976496,0.0,16.0,290.0,0.982801303214032,1.2971153619840419,0.020042521646246314,400000000.0
SMSP,0.0,offset_+2,100,100,0,12.929391150250012,1.4282695301042239,0.2799408279004279,-1.1851414314792919,-1.1886192315169712,1.0,2.0,291.03,0.36961909531551607,1.6055776775241537,0.020030869054608047,400000000.0
SMSP,0.0,offset_+32,100,100,0,-18.169281036576052,1.445562712614894,0.2833302916725192,-60.84436354784307,-60.90086154434165,0.0,32.0,288.13,1.0075574624960668,1.4186997961763188,0.019929989939555526,400000000.0
SMSP,0.0,offset_+4,100,100,0,12.773055096195652,1.4258031619153608,0.2794574197354107,-4.861876158740904,-4.868838735280628,1.0,4.0,290.45,0.6765377607955382,1.7946138505742095,0.02000961161684245,400000000.0
SMSP,0.0,offset_+8,100,100,0,11.871194413028622,1.4263809031611878,0.2795706570195928,-24.75619952191072,-24.77015269320042,1.0,8.0,290.82,0.9929891027403153,1.3605278810864265,0.019948288099840283,400000000.0
SMSP,0.0,offset_-1,100,100,0,12.93661468862954,1.431228593308983,0.28052080428856063,-0.24289127150652978,-0.30359237476763823,1.0,0.8,291.01,0.15328550222163412,1.4209204231429033,0.01992582925595343,400000000.0
SMSP,0.0,offset_-16,100,100,0,4.278226970689353,2.92599113552814,0.5734942625635154,-22.823792197273615,-28.529718531976496,0.2,12.8,294.58,0.7867420523874751,1.0386805062952917,0.02031083160545677,400000000.0
SMSP,0.0,offset_-2,100,100,0,12.933514673565565,1.4296754221734693,0.28021638274599997,-0.9509127569059964,-1.1886192315169712,1.0,1.6,291.69,0.29587853279859516,1.2845618062252533,0.019935407326556742,400000000.0
SMSP,0.0,offset_-32,100,100,0,-11.948985470195739,11.078943596281551,2.171472944871184,-48.72070660716574,-60.90086154434164,0.2,25.6,296.76,0.8015307599554248,1.13676863010912,0.020505773718468845,400000000.0
SMSP,0.0,offset_-4,100,100,0,12.813659949655408,1.3696338466054365,0.26844823393466555,-3.8950883599169206,-4.868838735280628,1.0,3.2,291.86,0.540902730032921,1.4358694250306088,0.020186672336421907,400000000.0
SMSP,0.0,offset_-8,100,100,0,12.096329267241051,1.0107514854890385,0.19810729115585152,-19.816139526252744,-24.770152693200416,1.0,6.4,292.69,0.7931810530181377,1.0888930158707242,0.019965399405919015,400000000.0
SMSP,0.0,random,100,100,64,-199.7027943010584,147.15713616662745,32.45068383345521,-93.3358810971286,-137.90359686079853,0.18,1766.3,166.69,0.9905236811608593,1.3885386605065815,0.020139635889790952,400000000.0
SMSP,0.0,true,100,100,0,12.934405296934276,1.4301216417136946,0.28030384177588413,-8.685846209842596e-05,-8.685846209919741e-05,1.0,0.0,291.54,0.0,0.0,0.021784579730592668,400000000.0
SMSP,10.0,fixed_0,100,100,60,-8.41945315629637,28.636503024823835,8.874544230512972,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.38,0.800375825321065,1.1317870736236322,0.019531278521753848,400000000.0
SMSP,10.0,missing,100,100,60,-8.41945315629637,28.636503024823835,8.874544230512972,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.38,0.800375825321065,1.1317870736236322,0.019253723439760506,400000000.0
SMSP,10.0,offset_+1,100,100,0,23.108023719908214,1.6345244026922139,0.3203667829276739,-0.3018543450605612,-0.30359237476763723,1.0,1.0,291.86,0.2079730029001254,1.776094222931877,0.019233730854466558,400000000.0
SMSP,10.0,offset_+16,100,100,0,12.284609909761272,1.6451063585815273,0.32244084628197933,-28.501699208166965,-28.529718531976496,0.0,16.0,290.94,0.9959864438947023,1.2971153619840419,0.01932118961121887,400000000.0
SMSP,10.0,offset_+2,100,100,0,23.101932723898585,1.6334059337861422,0.32014756302208386,-1.1851414314792919,-1.1886192315169712,1.0,2.0,291.08,0.4036902207988176,1.6055776775241537,0.01931294857058674,400000000.0
SMSP,10.0,offset_+32,100,100,0,-7.996739462927344,1.6508168471088382,0.3235601020333323,-60.84436354784307,-60.90086154434165,0.0,32.0,287.54,1.0738180158231174,1.4186997961763188,0.0191258208360523,400000000.0
SMSP,10.0,offset_+4,100,100,0,22.94559666984403,1.6306827438429055,0.31961381779320946,-4.861876158740904,-4.868838735280628,1.0,4.0,290.3,0.7413977018274615,1.7946138505742095,0.019292471115477383,400000000.0
SMSP,10.0,offset_+8,100,100,0,22.043735986687253,1.6310362426289668,0.3196831035552775,-24.75619952191072,-24.77015269320042,1.0,8.0,290.27,1.0801736204510697,1.3605278810864265,0.01914002001285553,400000000.0
SMSP,10.0,offset_-1,100,100,0,23.109156262278155,1.6365123101236425,0.32075641278423395,-0.24289127150652978,-0.30359237476763823,1.0,0.8,291.68,0.16577588533900606,1.4209204231429033,0.019233814091421664,400000000.0
SMSP,10.0,offset_-16,100,100,0,14.45076854433808,2.7178258104887383,0.5326938588557927,-22.823792197273615,-28.529718531976496,0.2,12.8,295.51,0.8058261566237541,1.0386805062952917,0.01943916839081794,400000000.0
SMSP,10.0,offset_-2,100,100,0,23.106056247214184,1.6349563767762958,0.320451449848154,-0.9509127569059964,-1.1886192315169712,1.0,1.6,292.53,0.319646117278672,1.2845618062252533,0.01917678164318204,400000000.0
SMSP,10.0,offset_-32,100,100,0,-1.7764438965468257,10.871381924270823,2.1307908571570815,-48.72070660716574,-60.90086154434164,0.2,25.6,297.1,0.8324629494467503,1.13676863010912,0.019510461715981364,400000000.0
SMSP,10.0,offset_-4,100,100,0,22.98620152330403,1.5748029480509433,0.30866137781798486,-3.8950883599169206,-4.868838735280628,1.0,3.2,293.68,0.5805117384595093,1.4358694250306088,0.019420082098804414,400000000.0
SMSP,10.0,offset_-8,100,100,0,22.268870840889726,1.2149500195873366,0.23813020383911798,-19.816139526252744,-24.770152693200416,1.0,6.4,293.41,0.8312185737468014,1.0888930158707242,0.0193021324230358,400000000.0
SMSP,10.0,random,100,100,64,-189.53939582505996,147.17727286641124,32.455124322684306,-93.3358810971286,-137.90359686079853,0.18,1766.3,167.31,0.9980144407579552,1.3885386605065815,0.01930123777128756,400000000.0
SMSP,10.0,true,100,100,0,23.106946870582885,1.635403390534958,0.32053906454485176,-8.685846209842596e-05,-8.685846209919741e-05,1.0,0.0,292.28,0.0,0.0,0.020877505303360522,400000000.0
SMSP,20.0,fixed_0,100,100,60,0.6555049732260869,28.735446885198584,8.905207250521816,-50.37409188338958,-100.74809690831707,0.2,2300.0,249.76,0.8057247565350772,1.1317870736236322,0.019121269579045475,400000000.0
SMSP,20.0,missing,100,100,60,0.6555049732260869,28.735446885198584,8.905207250521816,-50.37409188338958,-100.74809690831707,0.2,2300.0,249.76,0.8057247565350772,1.1317870736236322,0.018972520483657718,400000000.0
SMSP,20.0,offset_+1,100,100,0,32.12890413469873,1.5572026690379834,0.30521172313144473,-0.3018543450605612,-0.30359237476763723,1.0,1.0,290.24,0.3334188749754637,1.776094222931877,0.019179238588549197,400000000.0
SMSP,20.0,offset_+16,100,100,0,21.305490324552256,1.5677830423323067,0.3072854762971321,-28.501699208166965,-28.529718531976496,0.0,16.0,290.73,1.1785769372686503,1.2971153619840419,0.018997099832631648,400000000.0
SMSP,20.0,offset_+2,100,100,0,32.12281313868893,1.556074182204005,0.304990539711985,-1.1851414314792919,-1.1886192315169712,1.0,2.0,291.07,0.6591474985057535,1.6055776775241537,0.019002530607394874,400000000.0
SMSP,20.0,offset_+32,100,100,0,1.0241409518632907,1.5735056725553478,0.3084071118208481,-60.84436354784307,-60.90086154434165,0.0,32.0,288.16,1.7679322429604374,1.4186997961763188,0.018955367850139737,400000000.0
SMSP,20.0,offset_+4,100,100,0,31.96647708463464,1.5533248240899413,0.3044516655216285,-4.861876158740904,-4.868838735280628,1.0,4.0,291.14,1.2392525718959588,1.7946138505742095,0.01905419339891523,400000000.0
SMSP,20.0,offset_+8,100,100,0,31.06461640147867,1.5536616568235482,0.3045176847374155,-24.75619952191072,-24.77015269320042,1.0,8.0,290.53,1.8251861638427516,1.3605278810864265,0.019102905644103885,400000000.0
SMSP,20.0,offset_-1,100,100,0,32.130036677068745,1.5591992378896464,0.30560305062637066,-0.24289127150652978,-0.30359237476763823,1.0,0.8,291.46,0.2581993125097393,1.4209204231429033,0.01900702714920044,400000000.0
SMSP,20.0,offset_-16,100,100,0,23.471648959128796,2.793454349950534,0.5475170525903047,-22.823792197273615,-28.529718531976496,0.2,12.8,294.71,1.0575490885440841,1.0386805062952917,0.01929547986947,400000000.0
SMSP,20.0,offset_-2,100,100,0,32.12693666200478,1.5576423545516753,0.3052979014921283,-0.9509127569059964,-1.1886192315169712,1.0,1.6,292.59,0.49426063014852867,1.2845618062252533,0.019012941629625857,400000000.0
SMSP,20.0,offset_-32,100,100,0,7.244436518243812,10.947514451028669,2.145712832401619,-48.72070660716574,-60.90086154434164,0.2,25.6,296.48,1.2500518008948842,1.13676863010912,0.019329969072714448,400000000.0
SMSP,20.0,offset_-4,100,100,0,32.00708193809464,1.4974508597604415,0.2935003685130465,-3.8950883599169206,-4.868838735280628,1.0,3.2,291.6,0.8709376285620394,1.4358694250306088,0.01919797796290368,400000000.0
SMSP,20.0,offset_-8,100,100,0,31.289751255680393,1.1372981928684593,0.22291044580221803,-19.816139526252744,-24.770152693200416,1.0,6.4,292.99,1.1187849044626668,1.0888930158707242,0.01909497019369155,400000000.0
SMSP,20.0,random,100,100,64,-180.5122580432872,147.1624888754023,32.45186419795964,-93.3358810971286,-137.90359686079853,0.18,1766.3,166.82,1.0864574052083857,1.3885386605065815,0.01900459115859121,400000000.0
SMSP,20.0,true,100,100,0,32.127827285373456,1.558089641411557,0.3053855697166652,-8.685846209842596e-05,-8.685846209919741e-05,1.0,0.0,291.35,0.0,0.0,0.020744118955917656,400000000.0
SMSP,30.0,fixed_0,100,100,60,1.193473544263849,28.60431403816072,8.864568760197006,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.24,0.8057337550829853,1.1317870736236322,0.019381283200345933,400000000.0
SMSP,30.0,missing,100,100,60,1.193473544263849,28.60431403816072,8.864568760197006,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.24,0.8057337550829853,1.1317870736236322,0.01930583326611668,400000000.0
SMSP,30.0,offset_+1,100,100,0,32.74511480577389,1.6607519802342157,0.32550738812590624,-0.3018543450605612,-0.30359237476763723,1.0,1.0,290.29,0.3091266111988615,1.776094222931877,0.0193649873835966,400000000.0
SMSP,30.0,offset_+16,100,100,0,21.92170099562728,1.6713384232472512,0.3275823309564613,-28.501699208166965,-28.529718531976496,0.0,16.0,290.57,1.176037557219382,1.2971153619840419,0.019296230748295784,400000000.0
SMSP,30.0,offset_+2,100,100,0,32.73902380976429,1.6596234017398832,0.3252861867410171,-1.1851414314792919,-1.1886192315169712,1.0,2.0,291.26,0.6124607525084492,1.6055776775241537,0.019285015878267586,400000000.0
SMSP,30.0,offset_+32,100,100,0,1.64035162293827,1.6770634993068636,0.32870444586414527,-60.84436354784307,-60.90086154434165,0.0,32.0,288.37,1.7441229772219886,1.4186997961763188,0.0192037207307294,400000000.0
SMSP,30.0,offset_+4,100,100,0,32.582687755710005,1.6568696460152499,0.324746450618989,-4.861876158740904,-4.868838735280628,1.0,4.0,290.1,1.1594542404365904,1.7946138505742095,0.019339569262228906,400000000.0
SMSP,30.0,offset_+8,100,100,0,31.68082707255369,1.6571989621747456,0.3248109965862501,-24.75619952191072,-24.77015269320042,1.0,8.0,290.78,1.745988806422249,1.3605278810864265,0.01925329735968262,400000000.0
SMSP,30.0,offset_-1,100,100,0,32.7462473481438,1.6627487239593095,0.3258987498960247,-0.24289127150652978,-0.30359237476763823,1.0,0.8,291.09,0.2385621258297618,1.4209204231429033,0.019237094093114138,400000000.0
SMSP,30.0,offset_-16,100,100,0,24.087859630203813,2.6886478448667823,0.5269749775938893,-22.823792197273615,-28.529718531976496,0.2,12.8,294.17,1.0555277875434743,1.0386805062952917,0.019449605024419725,400000000.0
SMSP,30.0,offset_-2,100,100,0,32.74314733307982,1.661191013639249,0.32559343867329277,-0.9509127569059964,-1.1886192315169712,1.0,1.6,291.22,0.45581784044686663,1.2845618062252533,0.01921753922943026,400000000.0
SMSP,30.0,offset_-32,100,100,0,7.860647189318811,10.843036192916225,2.12523509381158,-48.72070660716574,-60.90086154434164,0.2,25.6,295.08,1.2618945219988484,1.13676863010912,0.01950918696820736,400000000.0
SMSP,30.0,offset_-4,100,100,0,32.623292609169674,1.6009662051297096,0.3137893762054231,-3.8950883599169206,-4.868838735280628,1.0,3.2,292.0,0.8022062881494699,1.4358694250306088,0.019395817653276026,400000000.0
SMSP,30.0,offset_-8,100,100,0,31.905961926755435,1.240538938021885,0.24314563185228946,-19.816139526252744,-24.770152693200416,1.0,6.4,292.13,1.039782406479655,1.0888930158707242,0.019348397618159652,400000000.0
SMSP,30.0,random,100,100,64,-179.8621164629712,147.1427613137804,32.44751393074411,-93.3358810971286,-137.90359686079853,0.18,1766.3,167.12,1.0859385516479059,1.3885386605065815,0.019291270873509347,400000000.0
SMSP,30.0,true,100,100,0,32.74403795644853,1.6616385382601127,0.3256811534989821,-8.685846209842596e-05,-8.685846209919741e-05,1.0,0.0,290.88,0.0,0.0,0.021086690830998123,400000000.0
