jammer,jsr_db,seed,target_position,true_target_idx_for_evaluation_only,mode,supplied_target_idx,effective_target_idx,target_idx_error,oracle_input_status,forbidden_keys_present,interface_status,runtime_ms,memory_usage_bytes,equivalent_workspace_bytes,implementation_path,exception_type,exception_message,filter_coefficient_difference_norm,target_only_response_change_db,target_only_response_change_is_finite,target_preservation_status,target_only_reference_peak_index,delta_sinr_db,detected_before,detected_after,peak_error_before,peak_error_after,false_peak_count_before,false_peak_count_after,target_window_peak_change_db,output_is_finite,normalized_output_difference_vs_true
NoiseConvolutionJamming,10.0,5018,1250,1250,offset_-2,1248,1248,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018041988369077444,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,1250,24.000056165558302,False,True,2,2,0,490,-8.685846209823309e-05,True,0.39008099430417836
NoiseConvolutionJamming,10.0,5018,1250,1250,offset_-1,1249,1249,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018084014300256968,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,1250,24.003921711530435,False,True,2,1,0,490,-0.17685039198211877,True,0.20389702638779839
NoiseConvolutionJamming,10.0,5018,1250,1250,offset_+1,1251,1251,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01812499249354005,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,1250,24.003921711530406,False,True,2,1,0,491,-1.7930721156637899,True,0.2088169201653391
NoiseConvolutionJamming,10.0,5018,1250,1250,offset_+2,1252,1252,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01775001874193549,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,1250,24.00005616555823,False,True,2,2,0,499,-3.396847700025286,True,0.40823614888115534
NoiseConvolutionJamming,10.0,5018,1250,1250,offset_+4,1254,1254,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018040998838841915,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280628,True,TARGET_ATTENUATED,1250,23.85059757050868,False,True,2,4,0,473,-9.444664131827885,True,0.7628889438223243
NoiseConvolutionJamming,10.0,5018,1250,1250,offset_+8,1258,1258,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018042046576738358,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200416,True,TARGET_ATTENUATED,1250,22.955845578278602,False,True,2,8,0,492,-8.640961006326453,True,1.151695322259297
NoiseConvolutionJamming,10.0,5018,1250,1250,offset_+16,1266,1266,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018042046576738358,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976496,True,TARGET_ATTENUATED,1250,13.188119956849864,False,False,2,16,0,497,-11.311919197599527,True,1.1541882477567167
NoiseConvolutionJamming,10.0,5018,1250,1250,offset_+32,1282,1282,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01812499249354005,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434165,True,TARGET_ATTENUATED,1250,-7.093005654330632,False,False,2,32,0,491,-30.550086385419046,True,1.0356221347299368
NoiseConvolutionJamming,10.0,5018,1250,1250,fixed_0,0,0,1250,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018167018424719572,400000000,160016,algebraic_equivalent_to_active_core,,,1.4162946809990096,-100.74809690831707,True,TARGET_ATTENUATED,1250,-36.60931039564219,False,False,2,750,0,626,-73.69996635559339,True,1.0012668342030948
NoiseConvolutionJamming,10.0,5018,1250,1250,random,4841,4841,3591,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01791701652109623,400000000,160016,algebraic_equivalent_to_active_core,,,1.2880217389469384,-inf,False,TARGET_ERASED,1250,-308.26316582886534,False,False,2,3591,0,7,-365.7352495171414,True,1.0000128618167494
NoiseConvolutionJamming,10.0,5018,1250,1250,missing,,0,,PASS_MISSING_INDEX,,PASS,0.01799996243789792,400000000,160016,algebraic_equivalent_to_active_core,,,1.4162946809990096,-100.74809690831707,True,TARGET_ATTENUATED,1250,-36.60931039564219,False,False,2,750,0,626,-73.69996635559339,True,1.0012668342030948
NoiseConvolutionJamming,10.0,5018,2500,2500,true,2500,2500,0,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01975003397092223,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209726874e-05,True,TARGET_PRESERVED,2500,23.998091730024026,False,True,2,0,1,283,-0.7459717606930355,True,0.0
NoiseConvolutionJamming,10.0,5018,2500,2500,offset_-32,2468,2468,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01816696021705866,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434164,True,TARGET_ATTENUATED,2500,-7.096080648420141,False,False,2,32,1,281,-26.467697283934637,True,1.080054742074278
NoiseConvolutionJamming,10.0,5018,2500,2500,offset_-16,2484,2484,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018415972590446472,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976496,True,TARGET_ATTENUATED,2500,13.18504496276024,False,False,2,16,1,264,-14.938820188058555,True,1.0806159326075717
NoiseConvolutionJamming,10.0,5018,2500,2500,offset_-8,2492,2492,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.017832964658737183,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200412,True,TARGET_ATTENUATED,2500,22.95277058418917,False,True,2,8,1,268,-6.895123126959048,True,1.0076213031649397
NoiseConvolutionJamming,10.0,5018,2500,2500,offset_-4,2496,2496,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01795799471437931,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280628,True,TARGET_ATTENUATED,2500,23.84752257641956,False,True,2,4,1,270,-0.7475924781799372,True,0.6991778096909014
NoiseConvolutionJamming,10.0,5018,2500,2500,offset_-2,2498,2498,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018000020645558834,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,2500,23.996981171468764,False,True,2,2,1,275,-8.68584620963044e-05,True,0.39008099430417836
NoiseConvolutionJamming,10.0,5018,2500,2500,offset_-1,2499,2499,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018041988369077444,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,2500,24.000846717440897,False,True,2,1,1,276,-0.1768503919821178,True,0.20389702638779839
NoiseConvolutionJamming,10.0,5018,2500,2500,offset_+1,2501,2501,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01799996243789792,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,2500,24.00084671744087,False,True,2,1,1,274,-1.7930721156637885,True,0.2088169201653391
NoiseConvolutionJamming,10.0,5018,2500,2500,offset_+2,2502,2502,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.017874990589916706,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,2500,23.996981171468693,False,True,2,2,1,263,-3.396847700025285,True,0.40823614888115534
NoiseConvolutionJamming,10.0,5018,2500,2500,offset_+4,2504,2504,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.017916958313435316,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280626,True,TARGET_ATTENUATED,2500,23.84752257641915,False,True,2,4,1,274,-9.444664131827881,True,0.7628889438223243
NoiseConvolutionJamming,10.0,5018,2500,2500,offset_+8,2508,2508,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01816597068682313,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200416,True,TARGET_ATTENUATED,2500,22.952770584189064,False,True,2,8,1,271,-8.640961006326453,True,1.151695322259297
NoiseConvolutionJamming,10.0,5018,2500,2500,offset_+16,2516,2516,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01795898424461484,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976492,True,TARGET_ATTENUATED,2500,13.185044962760326,False,False,2,16,1,260,-11.311919197599526,True,1.1541882477567167
NoiseConvolutionJamming,10.0,5018,2500,2500,offset_+32,2532,2532,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018207996618002653,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434165,True,TARGET_ATTENUATED,2500,-7.0960806484201715,False,False,2,32,1,264,-30.550086385419046,True,1.0356221347299368
NoiseConvolutionJamming,10.0,5018,2500,2500,fixed_0,0,0,2500,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.0182920484803617,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,2500,-inf,False,False,2,2500,1,0,-inf,True,0.9999999999999615
NoiseConvolutionJamming,10.0,5018,2500,2500,random,2613,2613,113,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01791701652109623,400000000,160016,algebraic_equivalent_to_active_core,,,1.4156016946568817,-107.5903472656797,True,TARGET_ATTENUATED,2500,-19.65760854576794,False,False,2,113,1,251,-43.63409956076298,True,1.0280882419183814
NoiseConvolutionJamming,10.0,5018,2500,2500,missing,,0,,PASS_MISSING_INDEX,,PASS,0.017834012396633625,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,2500,-inf,False,False,2,2500,1,0,-inf,True,0.9999999999999615
NoiseConvolutionJamming,10.0,5018,3750,3750,true,3750,3750,0,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019499973859637976,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,3750,23.992911639163317,False,True,2,0,1,58,-0.7459717606930365,True,0.0
NoiseConvolutionJamming,10.0,5018,3750,3750,offset_-32,3718,3718,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018166028894484043,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434164,True,TARGET_ATTENUATED,3750,-7.1012607392808516,False,False,2,32,1,59,-26.46769728393464,True,1.080054742074278
NoiseConvolutionJamming,10.0,5018,3750,3750,offset_-16,3734,3734,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019041995983570814,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976496,True,TARGET_ATTENUATED,3750,13.179864871899536,False,False,2,16,1,52,-14.938820188058557,True,1.0806159326075717
NoiseConvolutionJamming,10.0,5018,3750,3750,offset_-8,3742,3742,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019333965610712767,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200416,True,TARGET_ATTENUATED,3750,22.947590493328462,False,True,2,8,1,51,-6.895123126959049,True,1.0076213031649397
NoiseConvolutionJamming,10.0,5018,3750,3750,offset_-4,3746,3746,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019041006453335285,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280626,True,TARGET_ATTENUATED,3750,23.842342485558852,False,True,2,4,1,55,-0.7475924781799405,True,0.6991778096909014
NoiseConvolutionJamming,10.0,5018,3750,3750,offset_-2,3748,3748,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01895800232887268,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,3750,23.991801080608056,False,True,2,2,1,53,-8.685846209823309e-05,True,0.39008099430417836
NoiseConvolutionJamming,10.0,5018,3750,3750,offset_-1,3749,3749,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.0191659783013165,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763823,True,TARGET_PRESERVED,3750,23.99566662658019,False,True,2,1,1,53,-0.17685039198211877,True,0.20389702638779839
NoiseConvolutionJamming,10.0,5018,3750,3750,offset_+1,3751,3751,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019083963707089424,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,3750,23.99566662658016,False,True,2,1,1,56,-1.7930721156637899,True,0.2088169201653391
NoiseConvolutionJamming,10.0,5018,3750,3750,offset_+2,3752,3752,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018916965927928686,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,3750,23.991801080607985,False,True,2,2,1,58,-3.396847700025285,True,0.40823614888115534
NoiseConvolutionJamming,10.0,5018,3750,3750,offset_+4,3754,3754,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019041995983570814,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280628,True,TARGET_ATTENUATED,3750,23.842342485558433,False,True,2,4,1,52,-9.444664131827885,True,0.7628889438223243
NoiseConvolutionJamming,10.0,5018,3750,3750,offset_+8,3758,3758,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018874998204410076,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.77015269320042,True,TARGET_ATTENUATED,3750,22.947590493328356,False,True,2,8,1,55,-8.640961006326451,True,1.151695322259297
NoiseConvolutionJamming,10.0,5018,3750,3750,offset_+16,3766,3766,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018957944121211767,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976492,True,TARGET_ATTENUATED,3750,13.179864871899618,False,False,2,16,1,51,-11.311919197599527,True,1.1541882477567167
NoiseConvolutionJamming,10.0,5018,3750,3750,offset_+32,3782,3782,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.0189170241355896,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434165,True,TARGET_ATTENUATED,3750,-7.10126073928088,False,False,2,32,1,44,-30.550086385419046,True,1.0356221347299368
NoiseConvolutionJamming,10.0,5018,3750,3750,fixed_0,0,0,3750,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01791701652109623,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,3750,-inf,False,False,2,3750,1,0,-inf,True,0.9999999999999615
NoiseConvolutionJamming,10.0,5018,3750,3750,random,2237,2237,1513,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.017958052922040224,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,3750,-320.82497520626674,False,True,2,1513,1,321,-376.7342406735472,True,1.0000183114140202
NoiseConvolutionJamming,10.0,5018,3750,3750,missing,,0,,PASS_MISSING_INDEX,,PASS,0.020082981791347265,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,3750,-inf,False,False,2,3750,1,0,-inf,True,0.9999999999999615
NoiseConvolutionJamming,10.0,5018,4500,4500,true,4500,4500,0,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.02054200740531087,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209726874e-05,True,TARGET_PRESERVED,4500,24.03130540304126,False,True,2,0,1,14,-0.7459717606930355,True,0.0
NoiseConvolutionJamming,10.0,5018,4500,4500,offset_-32,4468,4468,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01854199217632413,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434164,True,TARGET_ATTENUATED,4500,-7.103131297274727,False,False,2,32,1,20,-26.467697283934637,True,1.080054742074278
NoiseConvolutionJamming,10.0,5018,4500,4500,offset_-16,4484,4484,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01775001874193549,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976496,True,TARGET_ATTENUATED,4500,13.189554073608647,False,False,2,16,1,18,-14.938820188058555,True,1.0806159326075717
NoiseConvolutionJamming,10.0,5018,4500,4500,offset_-8,4492,4492,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018457998521625996,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200412,True,TARGET_ATTENUATED,4500,22.97688869207971,False,True,2,8,1,19,-6.8951231269590485,True,1.0076213031649397
NoiseConvolutionJamming,10.0,5018,4500,4500,offset_-4,4496,4496,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01783395418897271,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280624,True,TARGET_ATTENUATED,4500,23.879286127460325,False,True,2,4,1,14,-0.7475924781799372,True,0.6991778096909014
NoiseConvolutionJamming,10.0,5018,4500,4500,offset_-2,4498,4498,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01795799471437931,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169701,True,TARGET_ATTENUATED,4500,24.0301839618635,False,True,2,2,1,17,-8.685846209726874e-05,True,0.39008099430417836
NoiseConvolutionJamming,10.0,5018,4500,4500,offset_-1,4499,4499,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01799996243789792,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,4500,24.034087399266966,False,True,2,1,1,12,-0.17685039198211486,True,0.20389702638779839
NoiseConvolutionJamming,10.0,5018,4500,4500,offset_+1,4501,4501,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019834027625620365,400000000,160016,algebraic_equivalent_to_active_core,,,1.775868998944868,-0.2949022262322571,True,TARGET_PRESERVED,4500,24.025642691228555,False,True,2,1,1,17,-1.7910516687442417,True,0.20641591587444189
NoiseConvolutionJamming,10.0,5018,4500,4500,offset_+2,4502,4502,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.021707965061068535,400000000,160016,algebraic_equivalent_to_active_core,,,1.6050793564945065,-1.1712302313285752,True,TARGET_ATTENUATED,4500,24.01068778705018,False,True,2,2,1,11,-3.3963814526963687,True,0.4061655158035921
NoiseConvolutionJamming,10.0,5018,4500,4500,offset_+4,4504,4504,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019458006136119366,400000000,160016,algebraic_equivalent_to_active_core,,,1.7937221277180038,-4.834025852582013,True,TARGET_ATTENUATED,4500,23.828281144736884,False,True,2,4,1,12,-9.438518951136594,True,0.7616392958195093
NoiseConvolutionJamming,10.0,5018,4500,4500,offset_+8,4508,4508,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019833038095384836,400000000,160016,algebraic_equivalent_to_active_core,,,1.3581743260785104,-24.70038683675192,True,TARGET_ATTENUATED,4500,22.905631247109156,False,True,2,8,1,12,-8.641712993781072,True,1.152803080919856
NoiseConvolutionJamming,10.0,5018,4500,4500,offset_+16,4516,4516,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019208993762731552,400000000,160016,algebraic_equivalent_to_active_core,,,1.2921742784437518,-28.389621912928863,True,TARGET_ATTENUATED,4500,13.200512959784838,False,False,2,16,1,14,-11.117899532681317,True,1.1567369421363565
NoiseConvolutionJamming,10.0,5018,4500,4500,offset_+32,4532,4532,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019625003915280104,400000000,160016,algebraic_equivalent_to_active_core,,,1.4096558303359938,-60.61837156184882,True,TARGET_ATTENUATED,4500,-7.070170793795654,False,False,2,32,1,18,-30.399762251800663,True,1.0366221764541885
NoiseConvolutionJamming,10.0,5018,4500,4500,fixed_0,0,0,4500,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01937500201165676,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,4500,-inf,False,False,2,4500,1,0,-inf,True,0.9999999999999615
NoiseConvolutionJamming,10.0,5018,4500,4500,random,1005,1005,3495,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019332976080477238,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,4500,-inf,False,False,2,4500,1,0,-inf,True,0.9999999999999615
NoiseConvolutionJamming,10.0,5018,4500,4500,missing,,0,,PASS_MISSING_INDEX,,PASS,0.019749975763261318,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,4500,-inf,False,False,2,4500,1,0,-inf,True,0.9999999999999615
NoiseConvolutionJamming,10.0,5019,500,500,true,500,500,0,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.020874955225735903,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,18.906217736980636,False,True,3,0,86,612,-1.5661192421054713,True,0.0
NoiseConvolutionJamming,10.0,5019,500,500,offset_-32,468,468,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01999997766688466,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,18.906217736980636,False,True,3,0,86,612,-1.5661192421054713,True,0.0
