jammer,jsr_db,target_position,mode,trials,interface_pass,target_erased_count,delta_sinr_mean_db,delta_sinr_std_db,delta_sinr_ci95_db,target_only_change_mean_db,target_only_change_min_db,detected_after_mean,peak_error_after_mean,false_peak_after_mean,normalized_output_difference_mean,filter_coefficient_difference_mean,runtime_mean_ms,memory_mean_bytes
AMNoiseGaiJam,0.0,2500,offset_-1,20,20,0,8.30495430920753,0.3319899887437298,0.14550102780535248,-0.3035923747676373,-0.30359237476763723,1.0,1.0,274.05,0.18808193477516602,1.7761505289286288,0.01926245167851448,400000000.0
AMNoiseGaiJam,0.0,2500,offset_-16,20,20,0,-2.510847445473369,0.3319899887437225,0.1455010278053493,-28.5297185319765,-28.529718531976496,0.0,16.0,276.45,0.9824002819812078,1.298350632869114,0.01924780081026256,400000000.0
AMNoiseGaiJam,0.0,2500,offset_-2,20,20,0,8.301088763235388,0.33198998874373103,0.14550102780535304,-1.188619231516971,-1.1886192315169712,1.0,2.0,272.85,0.36253282612235177,1.6057022577815663,0.0191747909411788,400000000.0
AMNoiseGaiJam,0.0,2500,offset_-32,20,20,0,-22.79197305665492,0.33198998874348257,0.14550102780524413,-60.90086154434166,-60.90086154434164,0.0,32.0,278.35,1.0003056643404267,1.4209607876364,0.019468757091090083,400000000.0
AMNoiseGaiJam,0.0,2500,offset_-4,20,20,0,8.151630168186184,0.3319899887437305,0.1455010278053528,-4.868838735280629,-4.868838735280628,1.0,4.0,273.9,0.6618370516893262,1.7948367812882602,0.019331250223331153,400000000.0
AMNoiseGaiJam,0.0,2500,offset_-8,20,20,0,7.256878175955682,0.3319899887437259,0.14550102780535076,-24.770152693200416,-24.770152693200412,1.0,8.0,274.7,0.9744581883494551,1.3611162698384054,0.01929155259858817,400000000.0
AMNoiseGaiJam,0.0,2500,random,20,20,14,-228.3367846195894,147.19974760857065,72.12787632819962,-100.81109946924312,-112.95789962239262,0.2,1458.7,179.75,1.0001545395087723,1.4033412024859502,0.01931450970005244,400000000.0
AMNoiseGaiJam,0.0,2500,true,20,20,0,8.302199321790656,0.3319899887437305,0.1455010278053528,-8.685846209726872e-05,-8.685846209726874e-05,1.0,0.0,272.3,0.0,0.0,0.02095005474984646,400000000.0
AMNoiseGaiJam,0.0,3750,fixed_0,20,20,20,nan,0.0,0.0,nan,nan,0.0,3750.0,0.0,0.9999999999999691,1.4142135623730503,0.01941055234055966,400000000.0
AMNoiseGaiJam,0.0,3750,missing,20,20,20,nan,0.0,0.0,nan,nan,0.0,3750.0,0.0,0.9999999999999691,1.4142135623730503,0.0194166466826573,400000000.0
AMNoiseGaiJam,0.0,3750,offset_+1,20,20,0,8.144620934985829,0.34621868985353305,0.15173703101630964,-0.3035923747676373,-0.30359237476763723,1.0,1.0,53.75,0.1884980466417984,1.7761505289286288,0.019110302673652768,400000000.0
AMNoiseGaiJam,0.0,3750,offset_+16,20,20,0,-2.671180819695286,0.34621868985350274,0.15173703101629635,-28.529718531976492,-28.529718531976492,0.0,16.0,52.9,0.9832810829473392,1.298350632869114,0.019277152023278177,400000000.0
AMNoiseGaiJam,0.0,3750,offset_+2,20,20,0,8.140755389013687,0.34621868985353493,0.15173703101631045,-1.188619231516971,-1.1886192315169712,1.0,2.0,53.35,0.36422490885382136,1.6057022577815663,0.019189537852071226,400000000.0
AMNoiseGaiJam,0.0,3750,offset_+32,20,20,0,-22.95230643087544,0.34621868985354737,0.15173703101631592,-60.90086154434167,-60.90086154434165,0.0,32.0,45.8,1.002055313061031,1.4209607876364,0.01929144491441548,400000000.0
AMNoiseGaiJam,0.0,3750,offset_+4,20,20,0,7.99129679396445,0.3462186898535341,0.15173703101631011,-4.868838735280629,-4.868838735280628,1.0,4.0,53.35,0.6678291195555914,1.7948367812882602,0.01927075209096074,400000000.0
AMNoiseGaiJam,0.0,3750,offset_+8,20,20,0,7.09654480172929,0.3462186898531774,0.15173703101615377,-24.770152693200423,-24.77015269320042,1.0,8.0,52.65,0.9850743850696565,1.3611162698384054,0.01930645084939897,400000000.0
AMNoiseGaiJam,0.0,3750,offset_-1,20,20,0,8.144620934985836,0.34621868985353477,0.1517370310163104,-0.30359237476763823,-0.30359237476763823,1.0,1.0,55.1,0.18808193477516602,1.7761505289286288,0.019145890837535262,400000000.0
AMNoiseGaiJam,0.0,3750,offset_-16,20,20,0,-2.6711808196950604,0.3462186898535281,0.15173703101630748,-28.5297185319765,-28.529718531976496,0.0,16.0,56.55,0.9824002819812078,1.298350632869114,0.019137546769343317,400000000.0
AMNoiseGaiJam,0.0,3750,offset_-2,20,20,0,8.140755389013695,0.34621868985353493,0.15173703101631045,-1.188619231516971,-1.1886192315169712,1.0,2.0,54.35,0.36253282612235177,1.6057022577815663,0.019062607316300273,400000000.0
