jammer,algorithm,jsr_db,seed,jammer_contract_status,jammer_comparable,requested_jsr_db,measured_jsr_db,jsr_error_db,jsr_status,legacy_components_available,interface_status,oracle_input_status,forbidden_keys_present,delta_sinr_db,pd_identity,pd_algorithm,peak_error_identity,peak_error_algorithm,false_peak_identity,false_peak_algorithm,target_only_response_change_db,target_preservation_status,runtime_ms,memory_usage_bytes,max_false_peak_db_after
FMNoiseSaopin,Identity,30.0,2018,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.0,1.0,1.0,781,781,0,0,0.0,TARGET_PRESERVED,0.0,0,-inf
FMNoiseSaopin,Identity,30.0,2019,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.0,1.0,1.0,0,0,1,1,0.0,TARGET_PRESERVED,0.0,0,-30.82735026217089
FMNoiseSaopin,Identity,30.0,2020,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.0,1.0,1.0,1,1,0,0,0.0,TARGET_PRESERVED,0.0,0,-inf
FMNoiseSaopin,Identity,30.0,2021,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.0,1.0,1.0,1,1,0,0,0.0,TARGET_PRESERVED,0.0,0,-inf
FMNoiseSaopin,Identity,30.0,2022,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.0,1.0,1.0,1233,1233,0,0,0.0,TARGET_PRESERVED,0.0,0,-inf
FMNoiseSaopin,Identity,30.0,2023,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.0,1.0,1.0,467,467,0,0,0.0,TARGET_PRESERVED,0.0,0,-inf
FMNoiseSaopin,Identity,30.0,2024,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.0,1.0,1.0,1,1,0,0,0.0,TARGET_PRESERVED,0.0,0,-inf
FMNoiseSaopin,Identity,30.0,2025,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.0,1.0,1.0,717,717,1,1,0.0,TARGET_PRESERVED,0.0,0,-31.170162574180154
FMNoiseSaopin,Identity,30.0,2026,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.0,1.0,1.0,1208,1208,0,0,0.0,TARGET_PRESERVED,0.0,0,-inf
FMNoiseSaopin,Identity,30.0,2027,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.0,1.0,1.0,1267,1267,2,2,0.0,TARGET_PRESERVED,0.0,0,-36.71324134677921
FMNoiseSaopin,Identity,30.0,2028,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.0,1.0,1.0,754,754,2,2,0.0,TARGET_PRESERVED,0.0,0,-29.769228181650714
FMNoiseSaopin,Identity,30.0,2029,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.0,1.0,1.0,687,687,0,0,0.0,TARGET_PRESERVED,0.0,0,-31.587580271759652
FMNoiseSaopin,WLN_p10_o6,10.0,2000,UNIFIED_JSR_PASS,True,10.0,9.999999999999998,-1.7763568394002505e-15,unified/pass,True,PASS,PASS,,7.619136368223138,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.0760420011356473,839351,-inf
FMNoiseSaopin,WLN_p10_o6,10.0,2001,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,0.23778875472464023,1.0,1.0,0,0,1,1,2.8848812761919667,TARGET_PRESERVED,2.0522080012597144,839155,-31.165034572185778
FMNoiseSaopin,WLN_p10_o6,10.0,2002,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,4.197453716692873,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.0959589746780694,839486,-inf
FMNoiseSaopin,WLN_p10_o6,10.0,2003,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,0.295322189087841,1.0,1.0,0,0,3,2,2.8848812761919667,TARGET_PRESERVED,2.0664590410888195,839558,-30.589244049573054
FMNoiseSaopin,WLN_p10_o6,10.0,2004,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,7.785770450999326,1.0,1.0,0,0,0,1,2.8848812761919667,TARGET_PRESERVED,2.074417017865926,839712,-34.98610080167762
FMNoiseSaopin,WLN_p10_o6,10.0,2005,UNIFIED_JSR_PASS,True,10.0,9.999999999999998,-1.7763568394002505e-15,unified/pass,True,PASS,PASS,,4.104986484876676,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.052875002846122,839533,-inf
FMNoiseSaopin,WLN_p10_o6,10.0,2006,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,0.344340518214203,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.088624984025955,839346,-inf
FMNoiseSaopin,WLN_p10_o6,10.0,2007,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,5.6355377311758446,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.1446250029839575,839295,-inf
FMNoiseSaopin,WLN_p10_o6,10.0,2008,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,5.696107957352918,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.1868330077268183,839441,-inf
FMNoiseSaopin,WLN_p10_o6,10.0,2009,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,7.703235185306848,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.1041249856352806,839341,-inf
FMNoiseSaopin,WLN_p10_o6,10.0,2010,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,0.2034810435535448,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.103625040035695,839783,-inf
FMNoiseSaopin,WLN_p10_o6,10.0,2011,UNIFIED_JSR_PASS,True,10.0,9.999999999999998,-1.7763568394002505e-15,unified/pass,True,PASS,PASS,,5.6038963640120265,1.0,1.0,0,0,1,0,2.8848812761919667,TARGET_PRESERVED,2.1358749945648015,839573,-inf
FMNoiseSaopin,WLN_p10_o6,10.0,2012,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,7.488260306389989,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.1194579894654453,839552,-inf
FMNoiseSaopin,WLN_p10_o6,10.0,2013,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,7.727083186428683,1.0,1.0,0,0,1,1,2.8848812761919667,TARGET_PRESERVED,2.0622499869205058,839303,-31.328938673765045
FMNoiseSaopin,WLN_p10_o6,10.0,2014,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,0.33302735375096404,1.0,1.0,0,0,1,1,2.8848812761919667,TARGET_PRESERVED,2.072957984637469,839370,-31.367854356443456
FMNoiseSaopin,WLN_p10_o6,10.0,2015,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,7.7085039683832335,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.0477499929256737,839564,-inf
FMNoiseSaopin,WLN_p10_o6,10.0,2016,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,5.757258433320661,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.2332079824991524,839302,-inf
FMNoiseSaopin,WLN_p10_o6,10.0,2017,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,5.704093798089225,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.0950420293956995,839485,-inf
FMNoiseSaopin,WLN_p10_o6,10.0,2018,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,7.755338256062981,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.086833002977073,839526,-inf
FMNoiseSaopin,WLN_p10_o6,10.0,2019,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,0.3047915746172407,1.0,1.0,0,0,1,1,2.8848812761919667,TARGET_PRESERVED,2.112250018399209,839536,-29.046714011403107
FMNoiseSaopin,WLN_p10_o6,10.0,2020,UNIFIED_JSR_PASS,True,10.0,9.999999999999998,-1.7763568394002505e-15,unified/pass,True,PASS,PASS,,0.32556311791949355,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.0743749919347465,839559,-inf
FMNoiseSaopin,WLN_p10_o6,10.0,2021,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,0.18379390926130412,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.0721249748021364,839584,-inf
FMNoiseSaopin,WLN_p10_o6,10.0,2022,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,4.121445510304881,1.0,1.0,0,0,0,1,2.8848812761919667,TARGET_PRESERVED,2.0624169846996665,839635,-28.75090068637318
FMNoiseSaopin,WLN_p10_o6,10.0,2023,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,5.840589098116169,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.0589999621734023,839536,-inf
FMNoiseSaopin,WLN_p10_o6,10.0,2024,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,0.37986478964987924,1.0,1.0,0,0,0,1,2.8848812761919667,TARGET_PRESERVED,2.0651249797083437,839589,-33.042822081489874
FMNoiseSaopin,WLN_p10_o6,10.0,2025,UNIFIED_JSR_PASS,True,10.0,9.999999999999998,-1.7763568394002505e-15,unified/pass,True,PASS,PASS,,7.711723133244842,1.0,1.0,0,0,1,1,2.8848812761919667,TARGET_PRESERVED,2.0627499907277524,839442,-30.013599652514202
FMNoiseSaopin,WLN_p10_o6,10.0,2026,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,4.085257864273139,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.0759589970111847,839556,-inf
FMNoiseSaopin,WLN_p10_o6,10.0,2027,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,4.067955127982515,1.0,1.0,0,0,2,1,2.8848812761919667,TARGET_PRESERVED,2.1867500036023557,839386,-35.21946030067872
FMNoiseSaopin,WLN_p10_o6,10.0,2028,UNIFIED_JSR_PASS,True,10.0,9.999999999999998,-1.7763568394002505e-15,unified/pass,True,PASS,PASS,,7.605074860508907,1.0,1.0,0,0,2,2,2.8848812761919667,TARGET_PRESERVED,2.1068749483674765,839506,-29.456686954024086
FMNoiseSaopin,WLN_p10_o6,10.0,2029,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,7.635904188429926,1.0,1.0,0,0,0,1,2.8848812761919667,TARGET_PRESERVED,2.102707978338003,839562,-30.703091195532505
FMNoiseSaopin,WLN_p10_o6,20.0,2000,UNIFIED_JSR_PASS,True,20.0,19.999999999999996,-3.552713678800501e-15,unified/pass,True,PASS,PASS,,14.614889223043829,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.0970419864170253,839448,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2001,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,3.4757572395809113,1.0,1.0,0,0,1,1,2.8848812761919667,TARGET_PRESERVED,2.0962090347893536,839495,-31.45872878827269
FMNoiseSaopin,WLN_p10_o6,20.0,2002,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,6.954038523007904,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.0862079691141844,839469,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2003,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,3.5427053646445543,1.0,1.0,0,0,2,2,2.8848812761919667,TARGET_PRESERVED,2.037708996795118,839412,-31.78929289296471
FMNoiseSaopin,WLN_p10_o6,20.0,2004,UNIFIED_JSR_PASS,True,20.0,19.999999999999996,-3.552713678800501e-15,unified/pass,True,PASS,PASS,,14.558621635319422,1.0,1.0,1195,0,0,1,2.8848812761919667,TARGET_PRESERVED,2.0854580216109753,839712,-35.10060220118455
FMNoiseSaopin,WLN_p10_o6,20.0,2005,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,6.824061316859499,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.06391594838351,839494,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2006,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,3.686472702185519,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.0800410420633852,839445,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2007,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,7.591909560231198,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.0727920345962048,839397,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2008,UNIFIED_JSR_PASS,True,20.0,19.999999999999996,-3.552713678800501e-15,unified/pass,True,PASS,PASS,,7.776994184904071,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.0435830228962004,839781,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2009,UNIFIED_JSR_PASS,True,20.0,19.999999999999996,-3.552713678800501e-15,unified/pass,True,PASS,PASS,,14.750114288555777,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.0571250352077186,839533,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2010,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,3.4372582207496265,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.11237499024719,839426,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2011,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,7.645485874257718,1.0,1.0,0,0,1,0,2.8848812761919667,TARGET_PRESERVED,2.067374996840954,839643,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2012,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,14.475493468682467,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.0785839878953993,839474,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2013,UNIFIED_JSR_PASS,True,20.0,19.999999999999996,-3.552713678800501e-15,unified/pass,True,PASS,PASS,,13.986040899626373,1.0,1.0,0,0,1,1,2.8848812761919667,TARGET_PRESERVED,2.0386670366860926,839395,-31.92678948158569
FMNoiseSaopin,WLN_p10_o6,20.0,2014,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,3.591332122467268,1.0,1.0,0,0,1,1,2.8848812761919667,TARGET_PRESERVED,2.093666000291705,839409,-32.56454779058306
FMNoiseSaopin,WLN_p10_o6,20.0,2015,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,14.791196308715387,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.0988749456591904,839661,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2016,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,7.977577736269179,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.070832997560501,839487,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2017,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,7.975202891955737,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.1975410054437816,839594,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2018,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,14.775264580665535,1.0,1.0,780,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.1547499927692115,839594,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2019,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,3.575539257592677,1.0,1.0,0,0,1,1,2.8848812761919667,TARGET_PRESERVED,2.2764159948565066,839541,-30.29869474423462
FMNoiseSaopin,WLN_p10_o6,20.0,2020,UNIFIED_JSR_PASS,True,20.0,19.999999999999996,-3.552713678800501e-15,unified/pass,True,PASS,PASS,,3.588162419877513,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.592041972093284,839608,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2021,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,3.2586048348330543,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.312875003553927,839579,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2022,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,6.685484954008,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.245958021376282,839546,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2023,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,8.040404393700278,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.4174999562092125,839630,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2024,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,3.6828466818290906,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.1183749777264893,839548,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2025,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,14.586114630881017,1.0,1.0,0,0,1,1,2.8848812761919667,TARGET_PRESERVED,2.2633339976891875,839541,-30.196836360556354
FMNoiseSaopin,WLN_p10_o6,20.0,2026,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,6.403106918632211,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.1257090265862644,839666,-inf
FMNoiseSaopin,WLN_p10_o6,20.0,2027,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,6.5293951555928516,1.0,1.0,0,0,2,1,2.8848812761919667,TARGET_PRESERVED,2.0985419978387654,839396,-36.365918092067766
FMNoiseSaopin,WLN_p10_o6,20.0,2028,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,14.640985523601184,1.0,1.0,0,0,2,2,2.8848812761919667,TARGET_PRESERVED,2.2616670466959476,839225,-29.530329311448433
FMNoiseSaopin,WLN_p10_o6,20.0,2029,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,14.634781879433866,1.0,1.0,0,0,0,1,2.8848812761919667,TARGET_PRESERVED,2.1726670092903078,839282,-30.790988336008414
FMNoiseSaopin,WLN_p10_o6,30.0,2000,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,19.07365470583787,1.0,1.0,1276,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.1141250035725534,839412,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2001,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,5.525144890711292,1.0,1.0,1,0,1,1,2.8848812761919667,TARGET_PRESERVED,2.0572079811245203,839298,-31.542487860597554
FMNoiseSaopin,WLN_p10_o6,30.0,2002,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,7.783356196289923,1.0,1.0,1410,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.1209580008871853,839807,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2003,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,5.3990138371982646,1.0,1.0,1,0,2,2,2.8848812761919667,TARGET_PRESERVED,2.09349999204278,839534,-32.39014030507906
FMNoiseSaopin,WLN_p10_o6,30.0,2004,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,17.851359525983607,1.0,1.0,1195,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.1096660057082772,839661,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2005,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,7.824171175945551,1.0,1.0,1411,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.2527079563587904,839346,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2006,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,5.632537666830537,1.0,1.0,1,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.2087080287747085,839494,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2007,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,8.293081862115905,1.0,1.0,1281,1281,0,0,2.8848812761919667,TARGET_PRESERVED,2.2492919815704226,839436,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2008,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,8.554539540381151,1.0,1.0,1283,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.352875017095357,839740,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2009,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,20.453243036428198,1.0,1.0,1289,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.1513330284506083,839254,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2010,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,5.4458187535528175,1.0,1.0,0,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.3735410068184137,839397,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2011,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,8.389164065167309,1.0,1.0,1151,1021,1,0,2.8848812761919667,TARGET_PRESERVED,2.0997499814257026,839356,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2012,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,18.959955416303966,1.0,1.0,1068,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.3002499947324395,839552,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2013,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,16.648069008988923,1.0,1.0,713,0,1,2,2.8848812761919667,TARGET_PRESERVED,2.095333009492606,839296,-26.36518369886236
FMNoiseSaopin,WLN_p10_o6,30.0,2014,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,5.561038231360634,1.0,1.0,0,0,1,0,2.8848812761919667,TARGET_PRESERVED,2.099999983329326,839511,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2015,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,20.297650541840184,1.0,1.0,1347,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.058332960586995,839678,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2016,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,8.799929148348365,1.0,1.0,561,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.171625033952296,839679,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2017,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,8.803759795683474,1.0,1.0,1259,864,0,0,2.8848812761919667,TARGET_PRESERVED,2.1107500069774687,839477,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2018,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,19.465517299287104,1.0,1.0,781,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.384291961789131,839783,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2019,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,5.473015975198916,1.0,1.0,0,0,1,1,2.8848812761919667,TARGET_PRESERVED,2.1867500036023557,839393,-30.933775991613413
FMNoiseSaopin,WLN_p10_o6,30.0,2020,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,5.53500695415449,1.0,1.0,1,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.296249964274466,839668,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2021,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,5.3361945498265335,1.0,1.0,1,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.1121250465512276,839392,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2022,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,7.594589442602125,1.0,1.0,1233,1228,0,0,2.8848812761919667,TARGET_PRESERVED,2.250917023047805,839356,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2023,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,8.953962701770438,1.0,1.0,467,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.0814159652218223,839633,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2024,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,5.616564581729175,1.0,1.0,1,0,0,0,2.8848812761919667,TARGET_PRESERVED,2.2008329979144037,839545,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2025,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,18.887167891770876,1.0,1.0,717,0,1,1,2.8848812761919667,TARGET_PRESERVED,2.2707079770043492,839456,-31.58675723359362
FMNoiseSaopin,WLN_p10_o6,30.0,2026,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,7.3381642137039025,1.0,1.0,1208,1205,0,0,2.8848812761919667,TARGET_PRESERVED,2.1110830130055547,839474,-inf
FMNoiseSaopin,WLN_p10_o6,30.0,2027,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,7.383875684447921,1.0,1.0,1267,0,2,1,2.8848812761919667,TARGET_PRESERVED,2.230832993518561,839349,-36.90727717463759
FMNoiseSaopin,WLN_p10_o6,30.0,2028,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,20.763188372724183,1.0,1.0,754,0,2,2,2.8848812761919667,TARGET_PRESERVED,2.1354579948820174,839574,-30.213948054322096
