jammer,jsr_db,seed,target_position,true_target_idx_for_evaluation_only,candidate_id,estimated_target_idx,estimation_error_for_evaluation_only,estimator_confidence,fallback,fit_status,oracle_input_status,forbidden_keys_present,target_preservation_status,target_only_response_change_db,algorithm,role,interface_status,delta_sinr_db,detected_before,detected_after,pd_after,peak_error_before,peak_error_after,false_peak_count_before,false_peak_count_after,target_window_peak_change_db,runtime_ms,memory_usage_bytes
AMNoiseGaiJam,20.0,9149,1500,1500,B_k3_c0.8_r0.001,1501,1,0.8231322390936159,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,23.94927732506326,False,True,True,1,1,1,446,-8.685885299413656e-06,0.4937499761581421,80000
AMNoiseGaiJam,20.0,9149,2500,2500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,1,1,-8.678947198979587e-15,0.0,0
AMNoiseGaiJam,20.0,9149,2500,2500,,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.68584620963044e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,28.246581717467986,True,True,True,0,0,1,285,-8.68584620934114e-05,23.6457500141114,400257328
AMNoiseGaiJam,20.0,9149,2500,2500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,0,0,1,1,-8.678947198979587e-15,0.32662495505064726,80000
AMNoiseGaiJam,20.0,9149,3500,3500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,1,1,-8.678947198979587e-15,0.0,0
AMNoiseGaiJam,20.0,9149,3500,3500,,3500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,28.20399500719743,True,True,True,0,0,1,100,-8.685846209726874e-05,23.704375023953617,400257328
AMNoiseGaiJam,20.0,9149,3500,3500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,0,0,1,1,-8.678947198979587e-15,0.3400000277906656,80000
AMNoiseGaiJam,20.0,9149,4000,4000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,1,1,-8.678947198979587e-15,0.0,0
AMNoiseGaiJam,20.0,9149,4000,4000,,4000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,28.33302411247486,True,True,True,0,0,1,12,-8.68584620963044e-05,23.737250012345612,400257328
AMNoiseGaiJam,20.0,9149,4000,4000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885306163955e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,0,0,1,1,-8.678947198979587e-15,0.34008303191512823,80000
AMNoiseGaiJam,30.0,9100,1000,1000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,64,64,1,1,-3.857309866213149e-15,0.0,0
AMNoiseGaiJam,30.0,9100,1000,1000,,1000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209437573e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,31.222541586247406,False,True,True,64,0,1,534,-1.2784129016793,24.663500022143126,400257328
AMNoiseGaiJam,30.0,9100,1000,1000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.68588530327097e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,64,64,1,1,-3.857309866213149e-15,0.33012498170137405,80000
AMNoiseGaiJam,30.0,9100,1500,1500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,1,1,1,1,-2.892982399659862e-15,0.0,0
AMNoiseGaiJam,30.0,9100,1500,1500,,1500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,27.940099998783964,False,True,True,1,0,1,450,-0.2634508054442009,24.49999999953434,400257328
AMNoiseGaiJam,30.0,9100,1500,1500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,1,1,1,1,-2.892982399659862e-15,0.35562500124797225,80000
AMNoiseGaiJam,30.0,9100,2500,2500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,1437,1437,1,1,-8.678947198979587e-15,0.0,0
AMNoiseGaiJam,30.0,9100,2500,2500,,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.68584620963044e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,37.35603614760048,True,True,True,1437,0,1,273,-8.685846209437573e-05,24.349957995582372,400257328
AMNoiseGaiJam,30.0,9100,2500,2500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,1437,1437,1,1,-8.678947198979587e-15,0.33900002017617226,80000
AMNoiseGaiJam,30.0,9100,3500,3500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,2437,2437,0,0,-8.678947198979587e-15,0.0,0
AMNoiseGaiJam,30.0,9100,3500,3500,,3500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,37.391874804197656,True,True,True,2437,0,0,97,-8.685846210016177e-05,25.47729096841067,400257328
AMNoiseGaiJam,30.0,9100,3500,3500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,2437,2437,0,0,-8.678947198979587e-15,0.3727910225279629,80000
AMNoiseGaiJam,30.0,9100,4000,4000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,2937,2937,0,0,-8.678947198979587e-15,0.0,0
AMNoiseGaiJam,30.0,9100,4000,4000,,4000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,37.406766821068004,True,True,True,2937,0,0,18,-8.685846209919741e-05,24.728542019147426,400257328
AMNoiseGaiJam,30.0,9100,4000,4000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885306163955e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,2937,2937,0,0,-8.678947198979587e-15,0.3629999700933695,80000
AMNoiseGaiJam,30.0,9101,1000,1000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,145,145,0,0,-4.821637332766436e-15,0.0,0
AMNoiseGaiJam,30.0,9101,1000,1000,,1000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209437573e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,33.13732784124001,False,True,True,145,0,0,536,-0.3782401756870504,24.505916982889175,400257328
AMNoiseGaiJam,30.0,9101,1000,1000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.68588530327097e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,145,145,0,0,-4.821637332766436e-15,0.3671660088002682,80000
AMNoiseGaiJam,30.0,9101,1500,1500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,355,355,0,0,-2.892982399659862e-15,0.0,0
AMNoiseGaiJam,30.0,9101,1500,1500,,1500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,30.115167622744757,False,True,True,355,0,0,444,-0.31544233943979955,24.057459027972072,400257328
AMNoiseGaiJam,30.0,9101,1500,1500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,355,355,0,0,-2.892982399659862e-15,0.345667009241879,80000
AMNoiseGaiJam,30.0,9101,2500,2500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,1355,1355,0,0,-8.678947198979587e-15,0.0,0
AMNoiseGaiJam,30.0,9101,2500,2500,,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.68584620963044e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,37.929999561841676,True,True,True,1355,0,0,275,-8.68584620934114e-05,23.868707998190075,400257328
AMNoiseGaiJam,30.0,9101,2500,2500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,1355,1355,0,0,-8.678947198979587e-15,0.34591701114550233,80000
AMNoiseGaiJam,30.0,9101,3500,3500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,2355,2355,0,0,-8.678947198979587e-15,0.0,0
AMNoiseGaiJam,30.0,9101,3500,3500,,3500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,37.99888331940228,True,True,True,2355,0,0,98,-8.68584620963044e-05,23.95829203305766,400257328
AMNoiseGaiJam,30.0,9101,3500,3500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,2355,2355,0,0,-8.678947198979587e-15,0.3564170328900218,80000
AMNoiseGaiJam,30.0,9101,4000,4000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,2855,2855,0,0,-8.678947198979587e-15,0.0,0
AMNoiseGaiJam,30.0,9101,4000,4000,,4000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,37.91122142154217,True,True,True,2855,0,0,14,-8.685846209726874e-05,24.19600001303479,400257328
AMNoiseGaiJam,30.0,9101,4000,4000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885306163955e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,2855,2855,0,0,-8.678947198979587e-15,0.35975000355392694,80000
AMNoiseGaiJam,30.0,9102,1000,1000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,146,146,1,1,-3.857309866213149e-15,0.0,0
AMNoiseGaiJam,30.0,9102,1000,1000,,1000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209437573e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,32.30461172564556,False,True,True,146,0,1,536,-2.2531714309752187,25.241166993509978,400257328
AMNoiseGaiJam,30.0,9102,1000,1000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.68588530327097e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,146,146,1,1,-3.857309866213149e-15,0.3737919614650309,80000
AMNoiseGaiJam,30.0,9102,1500,1500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,2,2,1,1,-2.892982399659862e-15,0.0,0
AMNoiseGaiJam,30.0,9102,1500,1500,,1500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,28.6026164094299,False,True,True,2,0,1,445,-0.3806785836859819,24.32570798555389,400257328
AMNoiseGaiJam,30.0,9102,1500,1500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,2,2,1,1,-2.892982399659862e-15,0.35720900632441044,80000
AMNoiseGaiJam,30.0,9102,2500,2500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,1354,1354,1,1,-8.678947198979587e-15,0.0,0
AMNoiseGaiJam,30.0,9102,2500,2500,,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.68584620963044e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,38.09605367338941,True,True,True,1354,0,1,272,-8.68584620963044e-05,24.05558299506083,400257328
AMNoiseGaiJam,30.0,9102,2500,2500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,1354,1354,1,1,-8.678947198979587e-15,0.34262496046721935,80000
AMNoiseGaiJam,30.0,9102,3500,3500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,2354,2354,0,0,-8.678947198979587e-15,0.0,0
AMNoiseGaiJam,30.0,9102,3500,3500,,3500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,38.18402966308117,True,True,True,2354,0,0,94,-8.685846209823309e-05,25.083749962504953,400257328
AMNoiseGaiJam,30.0,9102,3500,3500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,2354,2354,0,0,-8.678947198979587e-15,0.36150001687929034,80000
AMNoiseGaiJam,30.0,9102,4000,4000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,2854,2854,0,0,-8.678947198979587e-15,0.0,0
AMNoiseGaiJam,30.0,9102,4000,4000,,4000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,38.19829387667042,True,True,True,2854,0,0,12,-8.685846210016177e-05,24.880249984562397,400257328
AMNoiseGaiJam,30.0,9102,4000,4000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885306163955e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,2854,2854,0,0,-8.678947198979587e-15,0.3582919598557055,80000
AMNoiseGaiJam,30.0,9103,1000,1000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,99,99,0,0,-2.892982399659862e-15,0.0,0
AMNoiseGaiJam,30.0,9103,1000,1000,,1000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209437573e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,28.997558481741123,False,True,True,99,0,0,534,-0.03569532117989153,24.529874965082854,400257328
AMNoiseGaiJam,30.0,9103,1000,1000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.68588530327097e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,99,99,0,0,-2.892982399659862e-15,0.3584169899113476,80000
AMNoiseGaiJam,30.0,9103,1500,1500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,401,401,0,0,-2.892982399659862e-15,0.0,0
AMNoiseGaiJam,30.0,9103,1500,1500,,1500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,29.236326194338087,False,True,True,401,0,0,450,-0.10735164394128159,25.136500014923513,400257328
AMNoiseGaiJam,30.0,9103,1500,1500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,401,401,0,0,-2.892982399659862e-15,0.37816696567460895,80000
AMNoiseGaiJam,30.0,9103,2500,2500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,1401,1401,0,0,-8.678947198979587e-15,0.0,0
AMNoiseGaiJam,30.0,9103,2500,2500,,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.68584620963044e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,37.33929530833966,True,True,True,1401,0,0,275,-8.68584620963044e-05,24.89091601455584,400257328
AMNoiseGaiJam,30.0,9103,2500,2500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,1401,1401,0,0,-8.678947198979587e-15,0.3684170078486204,80000
AMNoiseGaiJam,30.0,9103,3500,3500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,2401,2401,0,0,-8.678947198979587e-15,0.0,0
AMNoiseGaiJam,30.0,9103,3500,3500,,3500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,37.3403604168663,True,True,True,2401,0,0,98,-8.68584620963044e-05,24.960791983176023,400257328
AMNoiseGaiJam,30.0,9103,3500,3500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,2401,2401,0,0,-8.678947198979587e-15,0.354750023689121,80000
AMNoiseGaiJam,30.0,9103,4000,4000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,2901,2901,0,0,-8.678947198979587e-15,0.0,0
AMNoiseGaiJam,30.0,9103,4000,4000,,4000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,37.29135432975944,True,True,True,2901,0,0,20,-8.685846210016177e-05,24.517583951819688,400257328
AMNoiseGaiJam,30.0,9103,4000,4000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885306163955e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,2901,2901,0,0,-8.678947198979587e-15,0.358375022187829,80000
AMNoiseGaiJam,30.0,9104,1000,1000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,2,2,0,0,-2.892982399659862e-15,0.0,0
AMNoiseGaiJam,30.0,9104,1000,1000,,1000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209437573e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,27.59572424565467,False,True,True,2,0,0,525,-0.8305607008429062,25.13845800422132,400257328
AMNoiseGaiJam,30.0,9104,1000,1000,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.68588530327097e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,2,2,0,0,-2.892982399659862e-15,0.3569169784896076,80000
AMNoiseGaiJam,30.0,9104,1500,1500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,False,False,False,520,520,0,0,-3.857309866213149e-15,0.0,0
AMNoiseGaiJam,30.0,9104,1500,1500,,1500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,31.59121985222484,False,True,True,520,0,0,450,-0.49484129844264,25.20116703817621,400257328
AMNoiseGaiJam,30.0,9104,1500,1500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,False,False,False,520,520,0,0,-3.857309866213149e-15,0.36937498953193426,80000
AMNoiseGaiJam,30.0,9104,2500,2500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,1520,1520,0,0,-8.678947198979587e-15,0.0,0
AMNoiseGaiJam,30.0,9104,2500,2500,,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.68584620963044e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,37.61608350733483,True,True,True,1520,0,0,265,-8.68584620963044e-05,25.301999994553626,400257328
AMNoiseGaiJam,30.0,9104,2500,2500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,1520,1520,0,0,-8.678947198979587e-15,0.35500002559274435,80000
AMNoiseGaiJam,30.0,9104,3500,3500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,2520,2520,0,0,-8.678947198979587e-15,0.0,0
AMNoiseGaiJam,30.0,9104,3500,3500,,3500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,37.49983519077504,True,True,True,2520,0,0,88,-8.68584620963044e-05,25.499583047349006,400257328
AMNoiseGaiJam,30.0,9104,3500,3500,B_k3_c0.8_r0.001,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,0.0,True,True,True,2520,2520,0,0,-8.678947198979587e-15,0.3820419660769403,80000
AMNoiseGaiJam,30.0,9104,4000,4000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,3020,3020,0,0,-8.678947198979587e-15,0.0,0
