jammer,algorithm,jsr_db,seed,interface_ok,oracle_target_idx_passed,oracle_jammer_info_passed,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,peak_index_before,peak_index_after,peak_error_before,peak_error_after,range_error_before_m,range_error_after_m,target_window_peak_change_db,clean_target_response_loss_db,false_peak_count_before,false_peak_count_after,false_true_peak_ratio_before,false_true_peak_ratio_after,max_false_peak_db_before,max_false_peak_db_after,runtime_ms,memory_usage_bytes,reference_peak_index,cfar_reference_cells_min,cfar_reference_cells_max
FMZuse,FrFT,0.0,58,True,False,False,34.34443816845092,34.07845909778607,-0.26597907066484794,True,True,1500,1500,0,0,0.0,0.0,-0.33175078957515336,-0.25407288539778644,0,0,0.0,0.0,-inf,-inf,35.85916699375957,1129934,1500,20,40
FMZuse,qpzh,0.0,58,True,False,False,34.34443816845092,35.63907257991024,1.2946344114593202,True,True,1500,1500,0,0,0.0,0.0,0.03302400289277459,0.11070190707014183,0,0,0.0,0.0,-inf,-inf,0.6689580040983856,482312,1500,20,40
FMZuse,Identity,0.0,59,True,False,False,33.96267163583738,33.96267163583738,0.0,True,True,1500,1500,0,0,0.0,0.0,-8.678947198979587e-15,0.07970844559950606,0,0,0.0,0.0,-inf,-inf,0.002792046871036291,80096,1500,20,40
FMZuse,WLN,0.0,59,True,False,False,33.96267163583738,32.909728461258226,-1.0529431745791555,True,True,1500,1500,0,0,0.0,0.0,2.120203386487291,2.1999118320868045,0,0,0.0,0.0,-inf,-inf,2.126833947841078,838900,1500,20,40
FMZuse,FDC,0.0,59,True,False,False,33.96267163583738,33.96267163583738,0.0,True,True,1500,1500,0,0,0.0,0.0,-8.678947198979587e-15,0.07970844559950606,0,0,0.0,0.0,-inf,-inf,0.2630840172059834,967165,1500,20,40
FMZuse,adapt_filter,0.0,59,True,False,False,33.96267163583738,40.14942065087749,6.186749015040107,True,True,1500,1501,0,1,0.0,3.0,-0.13502020595622238,-0.18998664295493267,0,459,0.0,1.2349645077887704e-16,-inf,-318.16691047226414,23.351999989245087,400241136,1500,20,40
FMZuse,FrFT,0.0,59,True,False,False,33.96267163583738,33.719001325292666,-0.2436703105447151,True,True,1500,1500,0,0,0.0,0.0,-0.30959100508048265,-0.22988255948096853,0,0,0.0,0.0,-inf,-inf,36.06095799477771,1129934,1500,20,40
FMZuse,qpzh,0.0,59,True,False,False,33.96267163583738,35.30293039673534,1.3402587608979601,True,True,1500,1500,0,0,0.0,0.0,-0.06318421088628172,0.01652423471323258,0,0,0.0,0.0,-inf,-inf,0.6530830287374556,482312,1500,20,40
FMZuse,Identity,0.0,60,True,False,False,34.71127909884287,34.71127909884287,0.0,True,True,1500,1500,0,0,0.0,0.0,-8.678947198979587e-15,0.12582408360353714,1,1,0.024582558688117734,0.024582558688117734,-32.187458306698964,-32.187458306698964,0.002708984538912773,80096,1500,20,40
FMZuse,WLN,0.0,60,True,False,False,34.71127909884287,33.48575687985522,-1.2255222189876562,True,True,1500,1500,0,0,0.0,0.0,2.103877318524999,2.229701402128544,1,1,0.024582558688117734,0.032628994634248856,-32.187458306698964,-29.727926150062054,2.11312499595806,839386,1500,20,40
FMZuse,FDC,0.0,60,True,False,False,34.71127909884287,34.71127909884287,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.12582408360353714,1,1,0.024582558688117734,0.024582558688117734,-32.187458306698964,-32.187458306698964,0.2641670289449394,967165,1500,20,40
FMZuse,adapt_filter,0.0,60,True,False,False,34.71127909884287,40.14942065087749,5.438141552034615,True,True,1500,1501,0,1,0.0,3.0,-0.1483728768983576,-0.15722367589303665,1,452,0.024582558688117734,1.1407610173223245e-16,-32.187458306698964,-318.8561065635025,23.33733398700133,400241136,1500,20,40
FMZuse,FrFT,0.0,60,True,False,False,34.71127909884287,34.375710297855534,-0.335568800987339,True,True,1500,1500,0,0,0.0,0.0,-0.3321347426045562,-0.20631065900101042,1,0,0.024582558688117734,0.0,-32.187458306698964,-inf,35.99462495185435,1129934,1500,20,40
FMZuse,qpzh,0.0,60,True,False,False,34.71127909884287,35.840277081287915,1.1289979824450427,True,True,1500,1500,0,0,0.0,0.0,-0.009459310929243597,0.11636477267430174,1,1,0.024582558688117734,0.024609344744766642,-32.187458306698964,-32.17799899576973,0.6767919985577464,482312,1500,20,40
FMZuse,Identity,0.0,61,True,False,False,34.30788675489568,34.30788675489568,0.0,True,True,1500,1500,0,0,0.0,0.0,-8.678947198979587e-15,0.14612027679963116,1,1,0.017911684111550648,0.017911684111550648,-34.93727157060393,-34.93727157060393,0.00304199056699872,80096,1500,20,40
FMZuse,WLN,0.0,61,True,False,False,34.30788675489568,33.17420497400514,-1.1336817808905337,True,True,1500,1500,0,0,0.0,0.0,2.118831947152084,2.2649522239517244,1,0,0.017911684111550648,0.0,-34.93727157060393,-inf,2.199166046921164,839092,1500,20,40
FMZuse,FDC,0.0,61,True,False,False,34.30788675489568,34.30788675489568,0.0,True,True,1500,1500,0,0,0.0,0.0,-8.678947198979587e-15,0.14612027679963116,1,1,0.017911684111550648,0.01791168411155065,-34.93727157060393,-34.937271570603926,0.26116700610145926,967165,1500,20,40
FMZuse,adapt_filter,0.0,61,True,False,False,34.30788675489568,40.1494206508775,5.841533895981826,True,True,1500,1501,0,1,0.0,3.0,-0.14499022683379514,-0.13354483263238232,1,448,0.017911684111550648,1.1494834101798706e-16,-34.93727157060393,-318.7899458453422,23.521874973084778,400241136,1500,20,40
FMZuse,FrFT,0.0,61,True,False,False,34.30788675489568,34.04891956133456,-0.2589671935611193,True,True,1500,1500,0,0,0.0,0.0,-0.3283303840522714,-0.18221010725263082,1,1,0.017911684111550648,0.018601713050342927,-34.93727157060393,-34.60894118655166,36.0675830161199,1129934,1500,20,40
FMZuse,qpzh,0.0,61,True,False,False,34.30788675489568,35.34114730659324,1.0332605516975661,True,True,1500,1500,0,0,0.0,0.0,-0.029995170826806486,0.11612510597283418,1,1,0.017911684111550648,0.01797364584358593,-34.93727157060393,-34.90727639977714,0.6867080228403211,482312,1500,20,40
FMZuse,Identity,10.0,42,True,False,False,26.35361968203149,26.35361968203149,0.0,True,True,1500,1500,0,0,0.0,0.0,-9.643274665532877e-15,-0.5771648682551753,0,0,0.0,0.0,-inf,-inf,0.0028329668566584587,80096,1500,20,40
FMZuse,WLN,10.0,42,True,False,False,26.35361968203149,27.49004016104578,1.1364204790142907,True,True,1500,1500,0,0,0.0,0.0,3.251054137001936,2.67388926874677,0,0,0.0,0.0,-inf,-inf,2.129416971001774,839060,1500,20,40
FMZuse,FDC,10.0,42,True,False,False,26.35361968203149,26.35361968203149,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,-0.5771648682551732,0,0,0.0,0.0,-inf,-inf,0.26654102839529514,967165,1500,20,40
FMZuse,adapt_filter,10.0,42,True,False,False,26.35361968203149,40.14942065087748,13.795800968845992,True,True,1500,1501,0,1,0.0,3.0,-0.20159339958339348,-0.9134331504367855,0,447,0.0,1.060488148000357e-16,-inf,-319.48988361577835,23.51437497418374,400241136,1500,20,40
FMZuse,FrFT,10.0,42,True,False,False,26.35361968203149,26.122840793423293,-0.23077888860819584,True,True,1500,1500,0,0,0.0,0.0,-0.3643760904848252,-0.941540958739991,0,0,0.0,0.0,-inf,-inf,36.11133300000802,1129934,1500,20,40
FMZuse,qpzh,10.0,42,True,False,False,26.35361968203149,28.995674572519384,2.642054890487895,True,True,1500,1500,0,0,0.0,0.0,0.19551965787736117,-0.381645210377804,0,0,0.0,0.0,-inf,-inf,0.6851670332252979,482312,1500,20,40
FMZuse,Identity,10.0,43,True,False,False,26.589023451483392,26.589023451483392,0.0,True,True,1500,1500,0,0,0.0,0.0,-8.678947198979587e-15,-0.03749782047401523,0,0,0.0,0.0,-inf,-inf,0.002749962732195854,80096,1500,20,40
FMZuse,WLN,10.0,43,True,False,False,26.589023451483392,27.718305195921427,1.1292817444380354,True,True,1500,1500,0,0,0.0,0.0,3.31743260960333,3.279934789129324,0,0,0.0,0.0,-inf,-inf,2.0973749924451113,839043,1500,20,40
FMZuse,FDC,10.0,43,True,False,False,26.589023451483392,26.589023451483392,0.0,True,True,1500,1500,0,0,0.0,0.0,-8.678947198979587e-15,-0.03749782047401523,0,0,0.0,0.0,-inf,-inf,0.26016600895673037,967165,1500,20,40
FMZuse,adapt_filter,10.0,43,True,False,False,26.589023451483392,40.14942065087749,13.560397199394096,True,True,1500,1501,0,1,0.0,3.0,-0.14033406071875992,-0.31250676379099207,0,454,0.0,1.0801713921436997e-16,-inf,-319.33014657995324,23.466792015824467,400241136,1500,20,40
FMZuse,FrFT,10.0,43,True,False,False,26.589023451483392,26.418308921827034,-0.17071452965635814,True,True,1500,1500,0,0,0.0,0.0,-0.34311245469937146,-0.3806102751733771,0,0,0.0,0.0,-inf,-inf,36.09670902369544,1129934,1500,20,40
FMZuse,qpzh,10.0,43,True,False,False,26.589023451483392,29.373718295249603,2.7846948437662107,True,True,1500,1500,0,0,0.0,0.0,-0.05359784323588127,-0.09109566370988677,0,0,0.0,0.0,-inf,-inf,0.6824579904787242,482312,1500,20,40
FMZuse,Identity,10.0,44,True,False,False,26.55969111505182,26.55969111505182,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.3218348881012206,0,0,0.0,0.0,-inf,-inf,0.0027500209398567677,80096,1500,20,40
FMZuse,WLN,10.0,44,True,False,False,26.55969111505182,27.590180933702072,1.0304898186502527,True,True,1500,1500,0,0,0.0,0.0,3.3239845061171085,3.6458193942183357,0,0,0.0,0.0,-inf,-inf,2.121708996128291,839085,1500,20,40
FMZuse,FDC,10.0,44,True,False,False,26.55969111505182,26.559691115051823,3.552713678800501e-15,True,True,1500,1500,0,0,0.0,0.0,-5.785964799319725e-15,0.3218348881012224,0,0,0.0,0.0,-inf,-inf,0.2650839742273092,967165,1500,20,40
FMZuse,adapt_filter,10.0,44,True,False,False,26.55969111505182,40.1494206508775,13.589729535825683,True,True,1500,1501,0,1,0.0,3.0,-0.1002163599593006,0.0869436455437024,0,450,0.0,1.1671026365342723e-16,-inf,-318.6578189969941,23.658916994463652,400241136,1500,20,40
FMZuse,FrFT,10.0,44,True,False,False,26.55969111505182,26.293782041938133,-0.2659090731136864,True,True,1500,1500,0,0,0.0,0.0,-0.32048206036994153,0.0013528277312850896,0,0,0.0,0.0,-inf,-inf,36.094749986659735,1129934,1500,20,40
FMZuse,qpzh,10.0,44,True,False,False,26.55969111505182,28.955238766620536,2.395547651568716,True,True,1500,1500,0,0,0.0,0.0,-0.13339528790737484,0.1884396001938523,0,0,0.0,0.0,-inf,-inf,0.6905000191181898,482312,1500,20,40
FMZuse,Identity,10.0,45,True,False,False,26.409490842978652,26.409490842978652,0.0,True,True,1500,1500,0,0,0.0,0.0,-8.678947198979587e-15,0.012575488457094641,1,1,0.021703379673531434,0.021703379673531434,-33.269452641667414,-33.269452641667414,0.002707995008677244,80096,1500,20,40
FMZuse,WLN,10.0,45,True,False,False,26.409490842978652,27.41646382065656,1.0069729776779077,True,True,1500,1500,0,0,0.0,0.0,3.3103069106313217,3.3228823990884266,1,0,0.021703379673531434,0.0,-33.269452641667414,-inf,2.141667006071657,838912,1500,20,40
FMZuse,FDC,10.0,45,True,False,False,26.409490842978652,26.409490842978656,3.552713678800501e-15,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,0.012575488457096566,1,1,0.021703379673531434,0.02170337967353144,-33.269452641667414,-33.26945264166741,0.26179198175668716,967165,1500,20,40
FMZuse,adapt_filter,10.0,45,True,False,False,26.409490842978652,40.14942065087749,13.739929807898836,True,True,1500,1501,0,1,0.0,3.0,-0.12175236422350362,-0.24385175836462117,1,451,0.021703379673531434,1.2958344067975565e-16,-33.269452641667414,-317.74900985833494,23.387374996673316,400241136,1500,20,40
FMZuse,FrFT,10.0,45,True,False,False,26.409490842978652,26.234063319155215,-0.17542752382343707,True,True,1500,1500,0,0,0.0,0.0,-0.32986499576893646,-0.31728950731183236,1,1,0.021703379673531434,0.02254346232491005,-33.269452641667414,-32.939587645898484,35.91099998448044,1129934,1500,20,40
FMZuse,qpzh,10.0,45,True,False,False,26.409490842978652,28.800451729367534,2.390960886388882,True,True,1500,1500,0,0,0.0,0.0,-0.08965709756438339,-0.07708160910727897,1,1,0.021703379673531434,0.021928565520754194,-33.269452641667414,-33.17979554410304,0.6855420069769025,482312,1500,20,40
FMZuse,Identity,10.0,46,True,False,False,26.716422024915584,26.716422024915584,0.0,True,True,1500,1500,0,0,0.0,0.0,-8.678947198979587e-15,0.03101622202039678,3,3,0.023957073539124147,0.023957073539124147,-32.4113246801057,-32.4113246801057,0.0029170187190175056,80096,1500,20,40
FMZuse,WLN,10.0,46,True,False,False,26.716422024915584,27.996148887096382,1.279726862180798,True,True,1500,1500,0,0,0.0,0.0,3.368483422545494,3.3994996445658994,3,3,0.023957073539124147,0.037393154095800935,-32.4113246801057,-28.54415801511361,2.1316250204108655,839233,1500,20,40
FMZuse,FDC,10.0,46,True,False,False,26.716422024915584,26.71642202491558,-3.552713678800501e-15,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.0310162220203987,3,3,0.023957073539124147,0.023957073539124185,-32.4113246801057,-32.411324680105686,0.2632079995237291,967165,1500,20,40
FMZuse,adapt_filter,10.0,46,True,False,False,26.716422024915584,40.14942065087749,13.432998625961904,True,True,1500,1501,0,1,0.0,3.0,-0.20326888396613216,-0.30692754454395205,3,446,0.023957073539124147,1.058539383729019e-16,-32.4113246801057,-319.5058595820269,23.52054201764986,400241136,1500,20,40
FMZuse,FrFT,10.0,46,True,False,False,26.716422024915584,26.47562550084565,-0.24079652406993546,True,True,1500,1500,0,0,0.0,0.0,-0.3585463942124112,-0.32753017219200553,3,3,0.023957073539124147,0.02496669671706448,-32.4113246801057,-32.0527782858933,35.918917041271925,1129934,1500,20,40
FMZuse,qpzh,10.0,46,True,False,False,26.716422024915584,29.03997359552821,2.3235515706126257,True,True,1500,1500,0,0,0.0,0.0,-0.10274284540979253,-0.07172662338938608,3,3,0.023957073539124147,0.02424213739232107,-32.4113246801057,-32.308581834695914,0.6670000148005784,482312,1500,20,40
FMZuse,Identity,10.0,47,True,False,False,27.360863738985366,27.360863738985366,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.4649075024779544,2,2,0.018077491607077792,0.018077491607077792,-34.85723662851967,-34.85723662851967,0.002792046871036291,80096,1500,20,40
FMZuse,WLN,10.0,47,True,False,False,27.360863738985366,28.396224242971392,1.035360503986027,True,True,1500,1500,0,0,0.0,0.0,3.196639727063041,3.6615472295410028,2,1,0.018077491607077792,0.029177298961660002,-34.85723662851967,-30.699098292950833,2.12508300319314,839277,1500,20,40
FMZuse,FDC,10.0,47,True,False,False,27.360863738985366,27.360863738985366,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.4649075024779544,2,2,0.018077491607077792,0.01807749160707782,-34.85723662851967,-34.85723662851966,0.26129098841920495,967165,1500,20,40
FMZuse,adapt_filter,10.0,47,True,False,False,27.360863738985366,40.1494206508775,12.788556911892137,True,True,1500,1501,0,1,0.0,3.0,-0.21066281242725346,0.11956980745248677,2,441,0.018077491607077792,1.1917266568543235e-16,-34.85723662851967,-318.47646692267153,23.400874983053654,400241136,1500,20,40
FMZuse,FrFT,10.0,47,True,False,False,27.360863738985366,27.176386337276558,-0.18447740170880778,True,True,1500,1500,0,0,0.0,0.0,-0.324571937001352,0.14033556547661066,2,2,0.018077491607077792,0.01876578625857308,-34.85723662851967,-34.532664691518335,36.25379200093448,1129934,1500,20,40
FMZuse,qpzh,10.0,47,True,False,False,27.360863738985366,30.150922975686445,2.7900592367010795,True,True,1500,1500,0,0,0.0,0.0,-0.30925872909071517,0.1556487733872457,2,2,0.018077491607077792,0.01873273135736035,-34.85723662851967,-34.54797789942896,0.6752090412192047,482312,1500,20,40
FMZuse,Identity,10.0,48,True,False,False,27.72563016136168,27.72563016136168,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.5303957710955582,0,0,0.0,0.0,-inf,-inf,0.002707995008677244,80096,1500,20,40
FMZuse,WLN,10.0,48,True,False,False,27.72563016136168,28.794982087780042,1.0693519264183635,True,True,1500,1500,0,0,0.0,0.0,3.2144535321951246,3.744849303290691,0,0,0.0,0.0,-inf,-inf,2.156500006094575,839097,1500,20,40
FMZuse,FDC,10.0,48,True,False,False,27.72563016136168,27.725630161361675,-3.552713678800501e-15,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.5303957710955582,0,0,0.0,0.0,-inf,-inf,0.2637919969856739,967165,1500,20,40
FMZuse,adapt_filter,10.0,48,True,False,False,27.72563016136168,40.1494206508775,12.423790489515824,True,True,1500,1501,0,1,0.0,3.0,-0.13620828317977943,0.25951260531756515,0,441,0.0,1.0400457104731622e-16,-inf,-319.6589514569089,23.28791603213176,400241136,1500,20,40
FMZuse,FrFT,10.0,48,True,False,False,27.72563016136168,27.538296995779632,-0.1873331655820465,True,True,1500,1500,0,0,0.0,0.0,-0.32001650274051907,0.21037926835504664,0,0,0.0,0.0,-inf,-inf,36.19533299934119,1129934,1500,20,40
FMZuse,qpzh,10.0,48,True,False,False,27.72563016136168,30.300641070719394,2.575010909357715,True,True,1500,1500,0,0,0.0,0.0,-0.2511034730721911,0.2792922980233744,0,0,0.0,0.0,-inf,-inf,0.7007080130279064,482312,1500,20,40
FMZuse,Identity,10.0,49,True,False,False,27.205164798226473,27.205164798226473,0.0,True,True,1500,1500,0,0,0.0,0.0,-9.643274665532877e-15,-0.30396074417721514,0,0,0.0,0.0,-inf,-inf,0.002874992787837982,80096,1500,20,40
FMZuse,WLN,10.0,49,True,False,False,27.205164798226473,28.162740700250527,0.957575902024054,True,True,1500,1500,0,0,0.0,0.0,3.362599390952588,3.0586386467753837,0,0,0.0,0.0,-inf,-inf,2.1495420369319618,839187,1500,20,40
FMZuse,FDC,10.0,49,True,False,False,27.205164798226473,27.205164798226473,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,-0.30396074417721214,0,0,0.0,0.0,-inf,-inf,0.25695801014080644,967165,1500,20,40
FMZuse,adapt_filter,10.0,49,True,False,False,27.205164798226473,40.14942065087749,12.944255852651015,True,True,1500,1501,0,1,0.0,3.0,-0.2375227197565436,-0.6761583465319747,0,447,0.0,1.0246650183824621e-16,-inf,-319.78836180329785,23.533458006568253,400241136,1500,20,40
FMZuse,FrFT,10.0,49,True,False,False,27.205164798226473,26.937296609663427,-0.26786818856304606,True,True,1500,1500,0,0,0.0,0.0,-0.3690112773052626,-0.6729720214824677,0,0,0.0,0.0,-inf,-inf,36.173666012473404,1129934,1500,20,40
FMZuse,qpzh,10.0,49,True,False,False,27.205164798226473,29.772067243787145,2.5669024455606717,True,True,1500,1500,0,0,0.0,0.0,0.0942363469816147,-0.20972439719559186,0,0,0.0,0.0,-inf,-inf,0.6852500373497605,482312,1500,20,40
FMZuse,Identity,10.0,50,True,False,False,26.10700415908517,26.10700415908517,0.0,True,True,1500,1500,0,0,0.0,0.0,-8.678947198979587e-15,-0.15300958400467807,1,1,0.016839547326008727,0.016839547326008727,-35.47339174420822,-35.47339174420822,0.0027500209398567677,80096,1500,20,40
FMZuse,WLN,10.0,50,True,False,False,26.10700415908517,27.23563737720085,1.1286332181156773,True,True,1500,1500,0,0,0.0,0.0,3.3184672303603913,3.1654576463557222,1,1,0.016839547326008727,0.02560394019343254,-35.47339174420822,-31.833863918302136,2.1334170014597476,839328,1500,20,40
FMZuse,FDC,10.0,50,True,False,False,26.10700415908517,26.10700415908517,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,-0.15300958400467707,1,1,0.016839547326008727,0.016839547326008723,-35.47339174420822,-35.47339174420823,0.25704200379550457,967165,1500,20,40
FMZuse,adapt_filter,10.0,50,True,False,False,26.10700415908517,40.14942065087749,14.042416491792316,True,True,1500,1501,0,1,0.0,3.0,-0.155656599349002,-0.443341065951895,1,445,0.016839547326008727,1.3648132391706694e-16,-35.47339174420822,-317.2985354669238,23.569250013679266,400241136,1500,20,40
FMZuse,FrFT,10.0,50,True,False,False,26.10700415908517,25.867920563999327,-0.23908359508584454,True,True,1500,1500,0,0,0.0,0.0,-0.3420608610823618,-0.4950704450870308,1,1,0.016839547326008727,0.017515940281342818,-35.47339174420822,-35.13133088312586,36.15016699768603,1129934,1500,20,40
FMZuse,qpzh,10.0,50,True,False,False,26.10700415908517,28.51812197563508,2.4111178165499076,True,True,1500,1500,0,0,0.0,0.0,0.05313372729970408,-0.09987585670496534,1,1,0.016839547326008727,0.016736850097777128,-35.47339174420822,-35.52652547150794,0.685499981045723,482312,1500,20,40
FMZuse,Identity,10.0,51,True,False,False,26.312112676578685,26.312112676578685,0.0,True,True,1500,1500,0,0,0.0,0.0,-9.643274665532877e-15,-0.609982369179034,0,0,0.0,0.0,-inf,-inf,0.002707995008677244,80096,1500,20,40
FMZuse,WLN,10.0,51,True,False,False,26.312112676578685,27.44214219122021,1.1300295146415245,True,True,1500,1500,0,0,0.0,0.0,3.437552403990041,2.827570034811016,0,0,0.0,0.0,-inf,-inf,2.1351249888539314,839192,1500,20,40
