jammer,jsr_db,seed,target_position,algorithm,role,candidate_id,true_target_idx_for_evaluation_only,estimated_target_idx,estimation_error_for_evaluation_only,estimator_confidence,fallback,fit_status,oracle_input_status,forbidden_keys_present,interface_status,runtime_ms,memory_usage_bytes,exception_type,exception_message,delta_sinr_db,detected_before,detected_after,peak_error_before,peak_error_after,false_peak_count_before,false_peak_count_after,target_window_peak_change_db,target_only_response_change_db,target_preservation_status
NoiseProductJamming,0.0,8004,3750,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,3750,3749,1,0.9131251301738443,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.61779100401327,563906,,,11.81508577487256,True,True,1,1,3,50,-8.685885305199628e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8004,4500,Identity,IDENTITY_BASELINE,,4500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,5,5,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8004,4500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,4500,4500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,57.23887501517311,400257328,,,11.80194373859409,True,True,1,0,5,11,-0.19682582759364498,-8.685846209919741e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8004,4500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,4500,4499,1,0.9131251301738466,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.6668329956009984,563906,,,11.80472573481979,True,True,1,1,5,14,-8.685885302306642e-06,-8.685885304235298e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8005,500,Identity,IDENTITY_BASELINE,,500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,87,87,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8005,500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,500,500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,57.25591699592769,400257296,,,11.91973443589471,True,True,1,0,87,623,-0.1246038586454942,-8.685846209919741e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8005,500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,500,500,0,0.8978144943324706,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.6635000249370933,563906,,,11.919734435894703,True,True,1,0,87,624,-0.1245256860687017,-8.685885305199628e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8005,1250,Identity,IDENTITY_BASELINE,,1250,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,0,0,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8005,1250,adapt_filter_oracle,ORACLE_UPPER_BOUND,,1250,1250,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,55.20587495993823,400257328,,,12.230017077107874,True,True,1,0,0,487,-0.12472561711405364,-8.685846209726874e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8005,1250,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,1250,1249,1,0.8997337668518339,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.786791999824345,563906,,,12.232772064524738,True,True,1,1,0,492,-8.68588530327097e-06,-8.685885308092612e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8005,2500,Identity,IDENTITY_BASELINE,,2500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,2,2,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8005,2500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,2500,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,54.626707977149636,400257328,,,12.19255497587028,True,True,1,0,2,283,-0.12472561711405364,-8.68584620963044e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8005,2500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,2500,2499,1,0.8997337668518344,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.21595901530236,563906,,,12.195309963287151,True,True,1,1,2,264,-8.685885300377985e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8005,3750,Identity,IDENTITY_BASELINE,,3750,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,6,6,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8005,3750,adapt_filter_oracle,ORACLE_UPPER_BOUND,,3750,3750,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,54.40141703002155,400257328,,,12.126344096468198,True,True,1,0,6,54,-0.12472561711405364,-8.685846209919741e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8005,3750,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,3750,3749,1,0.8997337668518358,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.6331249973736703,563906,,,12.12909908388507,True,True,1,1,6,53,-8.685885300377985e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8005,4500,Identity,IDENTITY_BASELINE,,4500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,5,5,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8005,4500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,4500,4500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,60.359583992976695,400257328,,,12.130399886697631,True,True,1,0,5,10,-0.12472561711405364,-8.685846209919741e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8005,4500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,4500,4499,1,0.8997337668518377,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.8467910015024245,563906,,,12.133181882923331,True,True,1,1,5,13,-8.685885300377985e-06,-8.685885304235298e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8006,500,Identity,IDENTITY_BASELINE,,500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,85,85,-7.7146197324263e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8006,500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,500,500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,65.15366700477898,400257296,,,11.976745574335002,True,True,1,0,85,634,-0.01053552662596862,-8.685846209919741e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8006,500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,500,500,0,0.947071672250536,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.21070897532627,563906,,,11.976745574335002,True,True,1,0,85,624,-0.010457354049174345,-8.685885305199628e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8006,1250,Identity,IDENTITY_BASELINE,,1250,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,0,0,-7.7146197324263e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8006,1250,adapt_filter_oracle,ORACLE_UPPER_BOUND,,1250,1250,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,55.83912500878796,400257328,,,12.108715886993064,True,True,1,0,0,495,-0.010433841425293518,-8.685846209726874e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8006,1250,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,1250,1249,1,0.8885059163591376,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.551417041104287,563862,,,12.111470874409935,True,True,1,1,0,499,-8.68588530327097e-06,-8.685885308092612e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8006,2500,Identity,IDENTITY_BASELINE,,2500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,2,2,-7.7146197324263e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8006,2500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,2500,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,54.97112503508106,400257328,,,12.063860600868534,True,True,1,0,2,268,-0.01043384142529159,-8.68584620963044e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8006,2500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,2500,2499,1,0.8885059163591382,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.6137499953620136,563862,,,12.066615588285405,True,True,1,1,2,280,-8.68588530327097e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8006,3750,Identity,IDENTITY_BASELINE,,3750,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,4,4,-7.7146197324263e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8006,3750,adapt_filter_oracle,ORACLE_UPPER_BOUND,,3750,3750,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,51.71866697492078,400257328,,,12.003050789795786,True,True,1,0,4,52,-0.010433841425293518,-8.685846209919741e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8006,3750,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,3750,3749,1,0.8885059163591392,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.5667910231277347,563862,,,12.005805777212657,True,True,1,1,4,56,-8.68588530327097e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8006,4500,Identity,IDENTITY_BASELINE,,4500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,5,5,-7.7146197324263e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8006,4500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,4500,4500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,52.84666700754315,400257328,,,12.00744995664245,True,True,1,0,5,11,-0.01043384142529159,-8.685846209919741e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8006,4500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,4500,4499,1,0.8885059163591411,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.675041963811964,563862,,,12.01023195286815,True,True,1,1,5,9,-8.68588530327097e-06,-8.685885304235298e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8007,500,Identity,IDENTITY_BASELINE,,500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,85,85,-9.643274665532877e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8007,500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,500,500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,53.93225001171231,400257296,,,12.70826668068971,True,True,1,0,85,618,-0.21188564395587609,-8.685846209919741e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8007,500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,500,500,0,0.9024076235368063,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.6452079764567316,563906,,,12.70826668068971,True,True,1,0,85,619,-0.21180747137908112,-8.685885305199628e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8007,1250,Identity,IDENTITY_BASELINE,,1250,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,0,0,-9.643274665532877e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8007,1250,adapt_filter_oracle,ORACLE_UPPER_BOUND,,1250,1250,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,54.640916001517326,400257328,,,12.84771984428064,True,True,1,0,0,507,-0.21188681491489458,-8.685846209726874e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8007,1250,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,1250,1249,1,0.8738209200646478,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.5719170225784183,563862,,,12.850474831697518,True,True,1,1,0,494,-8.685885302306642e-06,-8.685885308092612e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8007,2500,Identity,IDENTITY_BASELINE,,2500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,2,2,-9.643274665532877e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8007,2500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,2500,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,53.791583981364965,400257328,,,12.813543332667251,True,True,1,0,2,283,-0.21188681491489852,-8.68584620963044e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8007,2500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,2500,2499,1,0.8738209200646483,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.1649999544024467,563862,,,12.81629832008413,True,True,1,1,2,277,-8.685885306163955e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8007,3750,Identity,IDENTITY_BASELINE,,3750,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,3,3,-9.643274665532877e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8007,3750,adapt_filter_oracle,ORACLE_UPPER_BOUND,,3750,3750,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,54.64883300010115,400257328,,,12.744058609203933,True,True,1,0,3,53,-0.21188681491489655,-8.685846209919741e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8007,3750,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,3750,3749,1,0.8738209200646496,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.5615000049583614,563862,,,12.746813596620811,True,True,1,1,3,56,-8.685885306163955e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8007,4500,Identity,IDENTITY_BASELINE,,4500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,4,4,-9.643274665532877e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8007,4500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,4500,4500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,54.93729200679809,400257328,,,12.744926359428021,True,True,1,0,4,11,-0.2118868149148936,-8.685846209919741e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8007,4500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,4500,4499,1,0.8738209200646518,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.247750002425164,563862,,,12.747708355653714,True,True,1,1,4,14,-8.685885304235298e-06,-8.685885304235298e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8008,500,Identity,IDENTITY_BASELINE,,500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,89,89,-9.643274665532877e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8008,500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,500,500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,52.116834034677595,400257296,,,12.525974486449925,True,True,1,0,89,614,-0.2278740364566209,-8.685846209919741e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8008,500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,500,500,0,0.92110726242375,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.657792007084936,564044,,,12.525974486449925,True,True,1,0,89,623,-0.2277958638798301,-8.685885305199628e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8008,1250,Identity,IDENTITY_BASELINE,,1250,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,1,1,-9.643274665532877e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8008,1250,adapt_filter_oracle,ORACLE_UPPER_BOUND,,1250,1250,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,54.724832996726036,400257328,,,12.628680199281636,True,True,1,0,1,491,-0.2281020075735543,-8.685846209726874e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8008,1250,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,1250,1249,1,0.8876571859604048,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.739374991506338,564044,,,12.631435186698507,True,True,1,1,1,490,-8.685885306163955e-06,-8.685885308092612e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8008,2500,Identity,IDENTITY_BASELINE,,2500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,2,2,-9.643274665532877e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8008,2500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,2500,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,62.0243750163354,400257328,,,12.592885453247114,True,True,1,0,2,269,-0.22810200757355037,-8.68584620963044e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8008,2500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,2500,2499,1,0.8876571859604052,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.4105829652398825,564044,,,12.595640440663985,True,True,1,1,2,266,-8.685885305199628e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8008,3750,Identity,IDENTITY_BASELINE,,3750,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,5,5,-9.643274665532877e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8008,3750,adapt_filter_oracle,ORACLE_UPPER_BOUND,,3750,3750,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,63.895958999637514,400257328,,,12.531342512881892,True,True,1,0,5,57,-0.22810200757355137,-8.685846209919741e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8008,3750,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,3750,3749,1,0.8876571859604065,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.1459999843500555,564044,,,12.534097500298763,True,True,1,1,5,57,-8.685885307128283e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8008,4500,Identity,IDENTITY_BASELINE,,4500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,3,3,-9.643274665532877e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8008,4500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,4500,4500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,56.97274999693036,400257328,,,12.52966643582888,True,True,1,0,3,12,-0.22810200757355037,-8.685846209919741e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8008,4500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,4500,4499,1,0.8876571859604088,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.2087080287747085,564044,,,12.53244843205458,True,True,1,1,3,13,-8.685885306163955e-06,-8.685885304235298e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8009,500,Identity,IDENTITY_BASELINE,,500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,84,84,-9.643274665532877e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8009,500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,500,500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,54.868292005266994,400257296,,,13.098664203424775,True,True,1,0,84,621,-0.24524129270655506,-8.685846209919741e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8009,500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,500,500,0,0.9216974500927316,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.6471249875612557,563998,,,13.098664203424775,True,True,1,0,84,648,-0.24516312012976102,-8.685885305199628e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8009,1250,Identity,IDENTITY_BASELINE,,1250,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,0,0,-9.643274665532877e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8009,1250,adapt_filter_oracle,ORACLE_UPPER_BOUND,,1250,1250,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,54.27762499311939,400257328,,,13.192042830876336,True,True,1,0,0,496,-0.24521953241013736,-8.685846209726874e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8009,1250,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,1250,1249,1,0.8979525538864933,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.184957964345813,564044,,,13.194797818293207,True,True,1,1,0,507,-8.685885310021269e-06,-8.685885308092612e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8009,2500,Identity,IDENTITY_BASELINE,,2500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,4,4,-9.643274665532877e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8009,2500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,2500,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,54.44295797497034,400257328,,,13.146218977416805,True,True,1,0,4,280,-0.2452195324101344,-8.68584620963044e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8009,2500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,2500,2499,1,0.8979525538864939,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.601000014692545,564044,,,13.148973964833676,True,True,1,1,4,269,-8.685885308092612e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8009,3750,Identity,IDENTITY_BASELINE,,3750,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,7,7,-9.643274665532877e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8009,3750,adapt_filter_oracle,ORACLE_UPPER_BOUND,,3750,3750,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,54.51454198919237,400257328,,,13.0693230641577,True,True,1,0,7,48,-0.24521953241013736,-8.685846209919741e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8009,3750,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,3750,3749,1,0.8979525538864956,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.180374984163791,563906,,,13.072078051574572,True,True,1,1,7,60,-8.685885310021269e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8009,4500,Identity,IDENTITY_BASELINE,,4500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,2,2,-9.643274665532877e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8009,4500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,4500,4500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,55.4785419953987,400257328,,,13.075991821078198,True,True,1,0,2,9,-0.24521953241013636,-8.685846209919741e-05,TARGET_PRESERVED
NoiseProductJamming,0.0,8009,4500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,4500,4499,1,0.8979525538864978,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.444292011205107,563906,,,13.078773817303897,True,True,1,1,2,16,-8.685885310021269e-06,-8.685885304235298e-06,TARGET_PRESERVED
NoiseProductJamming,0.0,8010,500,Identity,IDENTITY_BASELINE,,500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,1,1,85,85,-1.0607602132086164e-14,-8.678947198979587e-15,TARGET_PRESERVED
NoiseProductJamming,0.0,8010,500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,500,500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,53.74470801325515,400257296,,,13.010420611302305,True,True,1,0,85,630,-0.19238671833304982,-8.685846209919741e-05,TARGET_PRESERVED
